geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
16B1001,Alcobaça,2,M,72,65 - 69 anos,2035
11D1708,Peso da Régua,2,M,81,70 - 74 anos,516
11D1714,Vila Real,2,M,81,70 - 74 anos,1568
11D1820,Tarouca,2,M,81,70 - 74 anos,246
11A1317,Vila Nova de Gaia,2,M,82,75 - 79 anos,7238
16G0901,Aguiar da Beira,1,H,31,20 - 24 anos,134
16J0902,Almeida,1,H,21,10 - 14 anos,74
16J0903,Celorico da Beira,1,H,21,10 - 14 anos,117
2004204,Povoação,1,H,72,65 - 69 anos,164
11C1311,Penafiel,1,H,82,75 - 79 anos,1086
16E0609,Miranda do Corvo,1,H,71,60 - 64 anos,480
2004206,Vila Franca do Campo,1,H,72,65 - 69 anos,283
2004602,Madalena,1,H,72,65 - 69 anos,196
2004802,Santa Cruz das Flores,1,H,72,65 - 69 anos,60
3003103,Funchal,1,H,72,65 - 69 anos,3107
1500801,Albufeira,1,H,81,70 - 74 anos,1077
1,Continente,T,HM,81,70 - 74 anos,594203
1840205,Beja,T,HM,61,50 - 54 anos,2369
1701110,Oeiras,T,HM,62,55 - 59 anos,11031
3003107,Ribeira Brava,T,HM,51,40 - 44 anos,898
1870706,Montemor-o-Novo,T,HM,52,45 - 49 anos,1196
1851407,Chamusca,T,HM,61,50 - 54 anos,567
1191705,Mondim de Basto,T,HM,61,50 - 54 anos,481
3003103,Funchal,T,HM,61,50 - 54 anos,8382
3003105,Ponta do Sol,T,HM,61,50 - 54 anos,688
3003108,Santa Cruz,T,HM,61,50 - 54 anos,3592
1111604,Monção,T,HM,62,55 - 59 anos,1242
1111605,Paredes de Coura,T,HM,62,55 - 59 anos,612
2004601,Lajes do Pico,T,HM,62,55 - 59 anos,356
2004603,São Roque do Pico,T,HM,62,55 - 59 anos,276
11C,Tâmega e Sousa,T,HM,11,0 - 4 anos,15403
16B,Oeste,T,HM,11,0 - 4 anos,15441
16J,Beiras e Serra da Estrela,T,HM,11,0 - 4 anos,6139
181,Alentejo Litoral,T,HM,11,0 - 4 anos,3813
186,Alto Alentejo,T,HM,11,0 - 4 anos,3801
300,Região Autónoma da Madeira,T,HM,11,0 - 4 anos,9512
11A,Área Metropolitana do Porto,T,HM,12,5 - 9 anos,71486
16F,Região de Leiria,T,HM,12,5 - 9 anos,11722
16I,Médio Tejo,T,HM,12,5 - 9 anos,8526
170,Área Metropolitana de Lisboa,T,HM,12,5 - 9 anos,134226
184,Baixo Alentejo,T,HM,12,5 - 9 anos,4780
20,Região Autónoma dos Açores,T,HM,22,15 - 19 anos,13683
11,Norte,T,HM,31,20 - 24 anos,201119
15,Algarve,T,HM,31,20 - 24 anos,22926
16,Centro,T,HM,31,20 - 24 anos,115142
16,Centro,T,HM,32,25 - 29 anos,109719
11,Norte,T,HM,42,35 - 39 anos,213963
16,Centro,T,HM,51,40 - 44 anos,150168
11,Norte,T,HM,52,45 - 49 anos,282102
17,Área Metropolitana de Lisboa,T,HM,71,60 - 64 anos,176201
20,Região Autónoma dos Açores,T,HM,72,65 - 69 anos,13000
17,Área Metropolitana de Lisboa,T,HM,81,70 - 74 anos,159476
18,Alentejo,T,HM,81,70 - 74 anos,44045
11A,Área Metropolitana do Porto,T,HM,42,35 - 39 anos,107798
11B,Alto Tâmega,T,HM,42,35 - 39 anos,3725
150,Algarve,T,HM,42,35 - 39 anos,28833
16D,Região de Aveiro,T,HM,42,35 - 39 anos,22610
16F,Região de Leiria,T,HM,42,35 - 39 anos,16188
16H,Beira Baixa,T,HM,42,35 - 39 anos,3972
16E0609,Miranda do Corvo,T,HM,42,35 - 39 anos,559
16B1001,Alcobaça,T,HM,51,40 - 44 anos,3615
16J0907,Guarda,T,HM,32,25 - 29 anos,1956
11C0106,Castelo de Paiva,T,HM,42,35 - 39 anos,814
16E1808,Mortágua,T,HM,42,35 - 39 anos,442
16G0901,Aguiar da Beira,T,HM,42,35 - 39 anos,225
16I1401,Abrantes,2,M,71,60 - 64 anos,1400
16D0110,Ílhavo,T,HM,92,85 e mais anos,1129
16E0601,Arganil,T,HM,92,85 e mais anos,679
16E0602,Cantanhede,T,HM,92,85 e mais anos,1684
1500812,São Brás de Alportel,1,H,T,Total,5540
1500816,Vila Real de Santo António,1,H,T,Total,9189
16B1005,Bombarral,2,M,T,Total,6984
16G1806,Mangualde,T,HM,91,80 - 84 anos,825
16E0615,Soure,T,HM,92,85 e mais anos,1052
16F1003,Ansião,T,HM,92,85 e mais anos,714
16B1104,Cadaval,1,H,T,Total,6755
16B1112,Sobral de Monte Agraço,1,H,T,Total,5570
16B1113,Torres Vedras,1,H,T,Total,41737
16B1101,Alenquer,2,M,T,Total,23933
16B1104,Cadaval,2,M,T,Total,7269
16D0114,Oliveira do Bairro,2,M,T,Total,12609
PT,Portugal,2,M,22,15 - 19 anos,255595
119,Ave,1,H,91,80 - 84 anos,4842
11C,Tâmega e Sousa,1,H,91,80 - 84 anos,4436
16E,Região de Coimbra,1,H,91,80 - 84 anos,7744
150,Algarve,1,H,92,85 e mais anos,5707
16D,Região de Aveiro,1,H,92,85 e mais anos,4634
112,Cávado,2,M,11,0 - 4 anos,8356
11C,Tâmega e Sousa,2,M,11,0 - 4 anos,7447
11D,Douro,2,M,11,0 - 4 anos,2774
111,Alto Minho,2,M,12,5 - 9 anos,4026
16B,Oeste,2,M,12,5 - 9 anos,7836
300,Região Autónoma da Madeira,2,M,32,25 - 29 anos,6341
11B,Alto Tâmega,2,M,41,30 - 34 anos,1613
11A,Área Metropolitana do Porto,2,M,42,35 - 39 anos,54786
11C,Tâmega e Sousa,2,M,42,35 - 39 anos,12352
11D,Douro,2,M,42,35 - 39 anos,4709
16E,Região de Coimbra,2,M,42,35 - 39 anos,11985
16G,Viseu Dão Lafões,2,M,42,35 - 39 anos,6863
150,Algarve,2,M,51,40 - 44 anos,17297
11E,Terras de Trás-os-Montes,2,M,21,10 - 14 anos,1805
16G,Viseu Dão Lafões,2,M,21,10 - 14 anos,5346
16I,Médio Tejo,2,M,21,10 - 14 anos,4786
1861209,Gavião,T,HM,61,50 - 54 anos,182
1840212,Ourique,T,HM,62,55 - 59 anos,391
1840213,Serpa,T,HM,62,55 - 59 anos,1067
1111607,Ponte de Lima,T,HM,52,45 - 49 anos,3268
1120313,Vila Verde,T,HM,52,45 - 49 anos,3703
2004601,Lajes do Pico,T,HM,52,45 - 49 anos,350
1861215,Sousel,T,HM,61,50 - 54 anos,301
1861207,Elvas,T,HM,51,40 - 44 anos,1283
16J0906,Gouveia,1,H,21,10 - 14 anos,221
16G1816,São Pedro do Sul,1,H,22,15 - 19 anos,327
16G1823,Viseu,1,H,22,15 - 19 anos,2566
16G1806,Mangualde,1,H,31,20 - 24 anos,504
16G1809,Nelas,1,H,31,20 - 24 anos,370
16G1817,Sátão,1,H,31,20 - 24 anos,282
1811509,Santiago do Cacém,1,H,12,5 - 9 anos,581
1811513,Sines,1,H,12,5 - 9 anos,336
1701110,Oeiras,1,H,21,10 - 14 anos,4652
1701111,Sintra,1,H,21,10 - 14 anos,10347
1701502,Alcochete,1,H,21,10 - 14 anos,641
1701503,Almada,1,H,21,10 - 14 anos,4599
1701504,Barreiro,1,H,21,10 - 14 anos,1942
1701506,Moita,1,H,21,10 - 14 anos,1858
16I1413,Mação,1,H,22,15 - 19 anos,94
16I1417,Sardoal,1,H,22,15 - 19 anos,71
16I1420,Vila Nova da Barquinha,1,H,22,15 - 19 anos,178
16I1421,Ourém,1,H,22,15 - 19 anos,1065
16I1401,Abrantes,1,H,31,20 - 24 anos,852
1851407,Chamusca,1,H,12,5 - 9 anos,151
16F,Região de Leiria,T,HM,21,10 - 14 anos,13005
112,Cávado,T,HM,22,15 - 19 anos,22364
16D,Região de Aveiro,T,HM,22,15 - 19 anos,17862
300,Região Autónoma da Madeira,T,HM,22,15 - 19 anos,13958
112,Cávado,T,HM,31,20 - 24 anos,24927
11A,Área Metropolitana do Porto,T,HM,31,20 - 24 anos,97125
16E,Região de Coimbra,T,HM,31,20 - 24 anos,21633
111,Alto Minho,T,HM,32,25 - 29 anos,11090
11E,Terras de Trás-os-Montes,T,HM,32,25 - 29 anos,4771
16G,Viseu Dão Lafões,T,HM,41,30 - 34 anos,11680
11C,Tâmega e Sousa,T,HM,62,55 - 59 anos,32996
150,Algarve,T,HM,62,55 - 59 anos,32802
16B,Oeste,T,HM,62,55 - 59 anos,26372
16D,Região de Aveiro,T,HM,62,55 - 59 anos,27170
181,Alentejo Litoral,T,HM,62,55 - 59 anos,6378
112,Cávado,T,HM,71,60 - 64 anos,28952
11C,Tâmega e Sousa,T,HM,71,60 - 64 anos,30575
16G,Viseu Dão Lafões,T,HM,71,60 - 64 anos,18444
17,Área Metropolitana de Lisboa,2,M,82,75 - 79 anos,76465
11,Norte,2,M,91,80 - 84 anos,67533
18,Alentejo,2,M,91,80 - 84 anos,17604
300,Região Autónoma da Madeira,1,H,42,35 - 39 anos,7550
300,Região Autónoma da Madeira,1,H,21,10 - 14 anos,6175
111,Alto Minho,1,H,22,15 - 19 anos,5453
11C,Tâmega e Sousa,T,HM,51,40 - 44 anos,27582
11D,Douro,T,HM,51,40 - 44 anos,11367
16B,Oeste,T,HM,51,40 - 44 anos,26517
16H,Beira Baixa,T,HM,51,40 - 44 anos,4898
16I,Médio Tejo,T,HM,51,40 - 44 anos,14174
11D,Douro,T,HM,52,45 - 49 anos,12907
16I,Médio Tejo,T,HM,52,45 - 49 anos,16065
300,Região Autónoma da Madeira,T,HM,52,45 - 49 anos,21261
119,Ave,T,HM,61,50 - 54 anos,33161
150,Algarve,T,HM,61,50 - 54 anos,33892
16E,Região de Coimbra,T,HM,61,50 - 54 anos,31707
181,Alentejo Litoral,T,HM,61,50 - 54 anos,6277
184,Baixo Alentejo,T,HM,T,Total,115237
186,Alto Alentejo,T,HM,T,Total,104121
1861207,Elvas,2,M,71,60 - 64 anos,816
1861210,Marvão,2,M,71,60 - 64 anos,116
1861215,Sousel,2,M,71,60 - 64 anos,150
1870703,Borba,2,M,71,60 - 64 anos,252
1840205,Beja,2,M,72,65 - 69 anos,1077
1840206,Castro Verde,2,M,72,65 - 69 anos,250
1701116,Odivelas,2,M,81,70 - 74 anos,4769
1701115,Amadora,2,M,82,75 - 79 anos,5035
1870711,Reguengos de Monsaraz,2,M,71,60 - 64 anos,365
1861206,Crato,2,M,72,65 - 69 anos,128
1861214,Portalegre,2,M,72,65 - 69 anos,821
1851103,Azambuja,2,M,81,70 - 74 anos,658
1840206,Castro Verde,2,M,82,75 - 79 anos,175
1701512,Setúbal,T,HM,52,45 - 49 anos,10565
1811501,Alcácer do Sal,T,HM,52,45 - 49 anos,837
1840202,Almodôvar,T,HM,52,45 - 49 anos,459
16J0902,Almeida,T,HM,61,50 - 54 anos,373
16J0907,Guarda,T,HM,61,50 - 54 anos,3050
1500802,Alcoutim,T,HM,82,75 - 79 anos,220
1500815,Vila do Bispo,T,HM,82,75 - 79 anos,331
1701115,Amadora,T,HM,71,60 - 64 anos,10644
16F1016,Porto de Mós,T,HM,72,65 - 69 anos,1527
16G1816,São Pedro do Sul,T,HM,72,65 - 69 anos,1203
16H0502,Castelo Branco,T,HM,72,65 - 69 anos,3777
16B1012,Óbidos,T,HM,82,75 - 79 anos,674
16B1101,Alenquer,T,HM,82,75 - 79 anos,1913
16D0102,Albergaria-a-Velha,T,HM,82,75 - 79 anos,1124
16D0114,Oliveira do Bairro,T,HM,82,75 - 79 anos,1118
16H0511,Vila Velha de Ródão,T,HM,72,65 - 69 anos,272
16I1408,Constância,T,HM,72,65 - 69 anos,251
11B1712,Valpaços,T,HM,81,70 - 74 anos,1399
11C1301,Amarante,T,HM,81,70 - 74 anos,3069
11C1302,Baião,T,HM,81,70 - 74 anos,1024
11C1303,Felgueiras,T,HM,81,70 - 74 anos,2708
16E0608,Mira,T,HM,82,75 - 79 anos,842
16E0610,Montemor-o-Velho,T,HM,82,75 - 79 anos,1310
16E0613,Penacova,T,HM,82,75 - 79 anos,865
16E0615,Soure,T,HM,82,75 - 79 anos,1194
11A1318,Trofa,T,HM,52,45 - 49 anos,3063
1190304,Cabeceiras de Basto,T,HM,61,50 - 54 anos,1116
16D0105,Aveiro,2,M,81,70 - 74 anos,2402
16D0118,Vagos,2,M,81,70 - 74 anos,776
1500810,Olhão,2,M,82,75 - 79 anos,1152
1500815,Vila do Bispo,2,M,82,75 - 79 anos,174
16B1102,Arruda dos Vinhos,2,M,82,75 - 79 anos,322
16B1108,Lourinhã,T,HM,41,30 - 34 anos,1366
16D0110,Ílhavo,T,HM,41,30 - 34 anos,2245
16D0118,Vagos,T,HM,41,30 - 34 anos,1331
2004601,Lajes do Pico,T,HM,41,30 - 34 anos,231
3003102,Câmara de Lobos,T,HM,41,30 - 34 anos,1873
3003104,Machico,T,HM,41,30 - 34 anos,914
3003106,Porto Moniz,T,HM,41,30 - 34 anos,126
11D1710,Sabrosa,T,HM,51,40 - 44 anos,315
11D1714,Vila Real,T,HM,51,40 - 44 anos,3467
16G1802,Carregal do Sal,T,HM,32,25 - 29 anos,412
16G1806,Mangualde,T,HM,32,25 - 29 anos,842
16G1821,Tondela,T,HM,32,25 - 29 anos,1126
16H0502,Castelo Branco,T,HM,32,25 - 29 anos,2329
16F1003,Ansião,T,HM,41,30 - 34 anos,504
1111604,Monção,T,HM,42,35 - 39 anos,932
1120301,Amares,T,HM,42,35 - 39 anos,1180
1120302,Barcelos,T,HM,42,35 - 39 anos,6759
11E0412,Vinhais,T,HM,51,40 - 44 anos,380
1120313,Vila Verde,T,HM,42,35 - 39 anos,2939
11A0109,Santa Maria da Feira,T,HM,42,35 - 39 anos,8065
11A1306,Maia,T,HM,42,35 - 39 anos,8851
16D0118,Vagos,T,HM,42,35 - 39 anos,1492
16E0111,Mealhada,T,HM,42,35 - 39 anos,1036
PT,Portugal,1,H,51,40 - 44 anos,351485
PT,Portugal,1,H,71,60 - 64 anos,339143
11B,Alto Tâmega,T,HM,81,70 - 74 anos,7048
16D,Região de Aveiro,T,HM,81,70 - 74 anos,22448
16H,Beira Baixa,T,HM,81,70 - 74 anos,6091
181,Alentejo Litoral,T,HM,81,70 - 74 anos,6088
300,Região Autónoma da Madeira,T,HM,81,70 - 74 anos,13040
11A,Área Metropolitana do Porto,T,HM,82,75 - 79 anos,78278
11B,Alto Tâmega,T,HM,82,75 - 79 anos,5999
11D,Douro,T,HM,82,75 - 79 anos,10366
16B,Oeste,T,HM,82,75 - 79 anos,18580
16H,Beira Baixa,T,HM,82,75 - 79 anos,5291
185,Lezíria do Tejo,T,HM,82,75 - 79 anos,12518
187,Alentejo Central,T,HM,82,75 - 79 anos,7836
11B,Alto Tâmega,T,HM,91,80 - 84 anos,4522
170,Área Metropolitana de Lisboa,T,HM,91,80 - 84 anos,92464
200,Região Autónoma dos Açores,T,HM,91,80 - 84 anos,4885
11B,Alto Tâmega,T,HM,92,85 e mais anos,5021
16H,Beira Baixa,T,HM,92,85 e mais anos,5370
11B,Alto Tâmega,T,HM,T,Total,83463
11E,Terras de Trás-os-Montes,T,HM,T,Total,106917
1500810,Olhão,1,H,22,15 - 19 anos,1282
1500814,Tavira,1,H,22,15 - 19 anos,622
16B1001,Alcobaça,1,H,22,15 - 19 anos,1438
11E0411,Vimioso,1,H,31,20 - 24 anos,88
1500810,Olhão,1,H,31,20 - 24 anos,1149
16G1817,Sátão,1,H,12,5 - 9 anos,215
16H0502,Castelo Branco,1,H,12,5 - 9 anos,1012
16E0605,Figueira da Foz,1,H,21,10 - 14 anos,1276
16E0617,Vila Nova de Poiares,1,H,21,10 - 14 anos,159
16B1014,Peniche,1,H,22,15 - 19 anos,729
16D0101,Águeda,1,H,22,15 - 19 anos,1033
16D0103,Anadia,1,H,22,15 - 19 anos,594
16B1104,Cadaval,1,H,31,20 - 24 anos,376
16D0101,Águeda,1,H,31,20 - 24 anos,1148
16D0108,Estarreja,1,H,31,20 - 24 anos,677
16I1413,Mação,1,H,12,5 - 9 anos,79
16I1421,Ourém,1,H,12,5 - 9 anos,909
11C1813,Resende,2,M,12,5 - 9 anos,149
16B1104,Cadaval,1,H,91,80 - 84 anos,282
16B1108,Lourinhã,1,H,91,80 - 84 anos,434
1500803,Aljezur,1,H,92,85 e mais anos,99
1500816,Vila Real de Santo António,1,H,92,85 e mais anos,219
11D1708,Peso da Régua,2,M,11,0 - 4 anos,248
11D1805,Lamego,2,M,11,0 - 4 anos,321
11E0402,Bragança,2,M,11,0 - 4 anos,617
16F1009,Leiria,1,H,82,75 - 79 anos,2609
16F1015,Pombal,1,H,82,75 - 79 anos,1281
16G1809,Nelas,1,H,82,75 - 79 anos,340
16E0615,Soure,1,H,91,80 - 84 anos,364
16B1011,Nazaré,1,H,92,85 e mais anos,135
16B1101,Alenquer,1,H,92,85 e mais anos,463
11E0410,Vila Flor,2,M,11,0 - 4 anos,75
11E0411,Vimioso,2,M,11,0 - 4 anos,44
16G1823,Viseu,1,H,82,75 - 79 anos,2155
16I1413,Mação,1,H,82,75 - 79 anos,226
16I1417,Sardoal,1,H,82,75 - 79 anos,83
16I1418,Tomar,1,H,82,75 - 79 anos,904
16F1004,Batalha,1,H,91,80 - 84 anos,280
16G1803,Castro Daire,1,H,91,80 - 84 anos,303
1111609,Viana do Castelo,T,HM,61,50 - 54 anos,6312
2004206,Vila Franca do Campo,T,HM,61,50 - 54 anos,813
2004601,Lajes do Pico,T,HM,61,50 - 54 anos,320
2004802,Santa Cruz das Flores,T,HM,61,50 - 54 anos,172
1861210,Marvão,T,HM,62,55 - 59 anos,242
1861213,Ponte de Sor,T,HM,62,55 - 59 anos,1173
2004601,Lajes do Pico,T,HM,T,Total,4383
2004602,Madalena,T,HM,T,Total,6481
3003101,Calheta,T,HM,T,Total,10962
1190304,Cabeceiras de Basto,T,HM,T,Total,15482
1190308,Guimarães,T,HM,T,Total,156277
3003107,Ribeira Brava,T,HM,T,Total,12854
3003110,São Vicente,T,HM,T,Total,4859
11A1310,Paredes,T,HM,T,Total,85342
11A1314,Santo Tirso,T,HM,T,Total,67630
11A1316,Vila do Conde,T,HM,T,Total,83349
11D0403,Carrazeda de Ansiães,T,HM,T,Total,5393
11D1701,Alijó,T,HM,T,Total,10339
11D1801,Armamar,T,HM,T,Total,5693
1500813,Silves,T,HM,T,Total,38581
1500816,Vila Real de Santo António,T,HM,T,Total,18991
16B1005,Bombarral,T,HM,T,Total,13492
16B1102,Arruda dos Vinhos,T,HM,T,Total,14855
16D0101,Águeda,T,HM,T,Total,46495
16E0601,Arganil,T,HM,T,Total,11130
16E0605,Figueira da Foz,T,HM,T,Total,59348
16E0606,Góis,T,HM,T,Total,3762
16E0613,Penacova,T,HM,T,Total,12857
16I1418,Tomar,2,M,T,Total,19172
16J0903,Celorico da Beira,2,M,T,Total,3417
16E0616,Tábua,T,HM,T,Total,11387
11C1302,Baião,2,M,52,45 - 49 anos,689
16J0904,Figueira de Castelo Rodrigo,2,M,61,50 - 54 anos,150
16J0906,Gouveia,2,M,61,50 - 54 anos,355
1701105,Cascais,2,M,61,50 - 54 anos,8835
1701109,Mafra,2,M,61,50 - 54 anos,3538
1701111,Sintra,2,M,61,50 - 54 anos,16641
1111608,Valença,2,M,62,55 - 59 anos,518
1111607,Ponte de Lima,2,M,71,60 - 64 anos,1508
1111608,Valença,2,M,71,60 - 64 anos,530
1190309,Póvoa de Lanhoso,2,M,71,60 - 64 anos,916
11D1708,Peso da Régua,2,M,52,45 - 49 anos,528
11D1807,Moimenta da Beira,2,M,52,45 - 49 anos,303
1701507,Montijo,2,M,61,50 - 54 anos,1997
1701510,Seixal,2,M,61,50 - 54 anos,6258
1811509,Santiago do Cacém,2,M,61,50 - 54 anos,877
1190309,Póvoa de Lanhoso,2,M,62,55 - 59 anos,908
1191705,Mondim de Basto,2,M,62,55 - 59 anos,289
3003108,Santa Cruz,2,M,62,55 - 59 anos,1750
11D1819,Tabuaço,2,M,52,45 - 49 anos,155
11D1820,Tarouca,2,M,52,45 - 49 anos,280
11E0405,Macedo de Cavaleiros,2,M,52,45 - 49 anos,436
11E0412,Vinhais,2,M,52,45 - 49 anos,191
1500804,Castro Marim,2,M,52,45 - 49 anos,229
1840204,Barrancos,2,M,61,50 - 54 anos,80
11A1313,Póvoa de Varzim,2,M,62,55 - 59 anos,2652
11B1709,Ribeira de Pena,2,M,62,55 - 59 anos,229
16E0607,Lousã,T,HM,51,40 - 44 anos,1246
1701116,Odivelas,T,HM,32,25 - 29 anos,8283
1701502,Alcochete,T,HM,32,25 - 29 anos,920
1701506,Moita,T,HM,32,25 - 29 anos,3643
16E0604,Condeixa-a-Nova,1,H,22,15 - 19 anos,459
16E0606,Góis,1,H,22,15 - 19 anos,75
16E0608,Mira,1,H,22,15 - 19 anos,273
16E0614,Penela,1,H,22,15 - 19 anos,116
16D0110,Ílhavo,1,H,31,20 - 24 anos,1096
16D0114,Oliveira do Bairro,1,H,31,20 - 24 anos,668
16E0608,Mira,1,H,31,20 - 24 anos,301
16J0503,Covilhã,1,H,12,5 - 9 anos,813
16J0912,Seia,1,H,12,5 - 9 anos,363
16I1413,Mação,1,H,21,10 - 14 anos,99
16F1010,Marinha Grande,1,H,22,15 - 19 anos,994
11C0106,Castelo de Paiva,2,M,92,85 e mais anos,320
1840201,Aljustrel,2,M,92,85 e mais anos,279
1840203,Alvito,2,M,92,85 e mais anos,77
1120302,Barcelos,T,HM,12,5 - 9 anos,4484
1120306,Esposende,T,HM,12,5 - 9 anos,1565
1500804,Castro Marim,2,M,91,80 - 84 anos,155
1500810,Olhão,2,M,91,80 - 84 anos,833
1500816,Vila Real de Santo António,2,M,91,80 - 84 anos,388
1861206,Crato,2,M,92,85 e mais anos,195
1861207,Elvas,2,M,92,85 e mais anos,561
11C1302,Baião,T,HM,11,0 - 4 anos,509
1840208,Ferreira do Alentejo,T,HM,81,70 - 74 anos,553
1701109,Mafra,T,HM,82,75 - 79 anos,3210
1701115,Amadora,T,HM,82,75 - 79 anos,8467
1701116,Odivelas,T,HM,82,75 - 79 anos,6856
2004501,Calheta,T,HM,71,60 - 64 anos,228
2004601,Lajes do Pico,T,HM,71,60 - 64 anos,310
2004802,Santa Cruz das Flores,T,HM,71,60 - 64 anos,142
16E0605,Figueira da Foz,T,HM,81,70 - 74 anos,4176
16E0609,Miranda do Corvo,T,HM,81,70 - 74 anos,756
1701109,Mafra,T,HM,31,20 - 24 anos,4913
1870704,Estremoz,T,HM,12,5 - 9 anos,484
1870713,Viana do Alentejo,T,HM,12,5 - 9 anos,237
1851406,Cartaxo,T,HM,21,10 - 14 anos,1097
1861202,Arronches,T,HM,21,10 - 14 anos,117
1861204,Campo Maior,T,HM,21,10 - 14 anos,439
1861208,Fronteira,T,HM,21,10 - 14 anos,121
1701508,Palmela,T,HM,31,20 - 24 anos,4097
1811513,Sines,T,HM,31,20 - 24 anos,689
1840204,Barrancos,T,HM,31,20 - 24 anos,82
2004601,Lajes do Pico,T,HM,12,5 - 9 anos,152
2004701,Horta,T,HM,12,5 - 9 anos,595
2004802,Santa Cruz das Flores,T,HM,12,5 - 9 anos,88
3003101,Calheta,T,HM,12,5 - 9 anos,392
1861212,Nisa,T,HM,21,10 - 14 anos,172
11A1304,Gondomar,2,M,T,Total,87539
1500814,Tavira,T,HM,91,80 - 84 anos,1117
16B1104,Cadaval,T,HM,91,80 - 84 anos,643
11E0401,Alfândega da Fé,T,HM,92,85 e mais anos,299
11C1305,Lousada,1,H,T,Total,23222
11C1311,Penafiel,1,H,T,Total,33755
11D0403,Carrazeda de Ansiães,1,H,T,Total,2607
11A1313,Póvoa de Varzim,2,M,T,Total,34654
11A1316,Vila do Conde,2,M,T,Total,43213
1701504,Barreiro,2,M,12,5 - 9 anos,1590
16I1411,Ferreira do Zêzere,2,M,21,10 - 14 anos,167
16I1419,Torres Novas,2,M,21,10 - 14 anos,753
16J0503,Covilhã,2,M,21,10 - 14 anos,874
16J0903,Celorico da Beira,2,M,21,10 - 14 anos,133
16J0905,Fornos de Algodres,2,M,21,10 - 14 anos,73
11D,Douro,1,H,22,15 - 19 anos,4266
184,Baixo Alentejo,1,H,22,15 - 19 anos,2691
119,Ave,1,H,31,20 - 24 anos,12418
11C,Tâmega e Sousa,1,H,31,20 - 24 anos,13191
11A,Área Metropolitana do Porto,1,H,32,25 - 29 anos,49391
11B,Alto Tâmega,1,H,32,25 - 29 anos,1636
11E,Terras de Trás-os-Montes,1,H,32,25 - 29 anos,2448
185,Lezíria do Tejo,1,H,32,25 - 29 anos,6090
11B,Alto Tâmega,1,H,41,30 - 34 anos,1663
11E,Terras de Trás-os-Montes,1,H,41,30 - 34 anos,2317
185,Lezíria do Tejo,1,H,41,30 - 34 anos,6210
11C,Tâmega e Sousa,1,H,42,35 - 39 anos,11881
150,Algarve,1,H,42,35 - 39 anos,14420
186,Alto Alentejo,1,H,62,55 - 59 anos,3680
187,Alentejo Central,1,H,62,55 - 59 anos,5337
11D,Douro,1,H,71,60 - 64 anos,7383
16H,Beira Baixa,1,H,71,60 - 64 anos,3007
200,Região Autónoma dos Açores,1,H,71,60 - 64 anos,7850
300,Região Autónoma da Madeira,1,H,71,60 - 64 anos,8600
11B,Alto Tâmega,1,H,72,65 - 69 anos,3678
300,Região Autónoma da Madeira,1,H,72,65 - 69 anos,6948
112,Cávado,1,H,81,70 - 74 anos,10364
11D,Douro,1,H,81,70 - 74 anos,6061
170,Área Metropolitana de Lisboa,1,H,51,40 - 44 anos,99648
300,Região Autónoma da Madeira,1,H,51,40 - 44 anos,8837
11B,Alto Tâmega,1,H,52,45 - 49 anos,2654
11E,Terras de Trás-os-Montes,1,H,52,45 - 49 anos,3371
16I0510,Vila de Rei,T,HM,91,80 - 84 anos,226
16I1410,Entroncamento,T,HM,91,80 - 84 anos,754
16I1418,Tomar,T,HM,91,80 - 84 anos,1761
16F1013,Pedrógão Grande,T,HM,92,85 e mais anos,244
16E0608,Mira,1,H,T,Total,5877
16E0611,Oliveira do Hospital,1,H,T,Total,9275
16D0118,Vagos,2,M,T,Total,12241
16E0111,Mealhada,2,M,T,Total,10193
16E0605,Figueira da Foz,2,M,T,Total,31134
16E0615,Soure,2,M,T,Total,9001
16J0902,Almeida,T,HM,91,80 - 84 anos,430
16J0908,Manteigas,T,HM,91,80 - 84 anos,157
16J0910,Pinhel,T,HM,91,80 - 84 anos,515
16J0911,Sabugal,T,HM,91,80 - 84 anos,842
1701105,Cascais,T,HM,91,80 - 84 anos,7003
16I0510,Vila de Rei,T,HM,92,85 e mais anos,390
16I1410,Entroncamento,T,HM,92,85 e mais anos,766
16I1413,Mação,T,HM,92,85 e mais anos,671
16F1004,Batalha,1,H,T,Total,7805
16F1009,Leiria,1,H,T,Total,63057
16F1007,Castanheira de Pêra,2,M,T,Total,1406
1701115,Amadora,T,HM,91,80 - 84 anos,5906
1701510,Seixal,T,HM,91,80 - 84 anos,5120
1811505,Grândola,T,HM,91,80 - 84 anos,589
16J0503,Covilhã,T,HM,92,85 e mais anos,2303
16G1814,Santa Comba Dão,1,H,T,Total,5139
16G1817,Sátão,1,H,T,Total,5255
16G1822,Vila Nova de Paiva,1,H,T,Total,2258
16H0508,Proença-a-Nova,1,H,T,Total,3448
16I0509,Sertã,1,H,T,Total,7162
2004802,Santa Cruz das Flores,1,H,61,50 - 54 anos,89
11D1707,Murça,1,H,51,40 - 44 anos,156
11E,Terras de Trás-os-Montes,2,M,22,15 - 19 anos,1973
300,Região Autónoma da Madeira,2,M,22,15 - 19 anos,6768
11A,Área Metropolitana do Porto,2,M,31,20 - 24 anos,47480
11C,Tâmega e Sousa,2,M,31,20 - 24 anos,12338
16F,Região de Leiria,2,M,31,20 - 24 anos,7409
