geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
1701107,Loures,1,H,61,50 - 54 anos,6679
16J0912,Seia,1,H,61,50 - 54 anos,820
16J0504,Fundão,1,H,61,50 - 54 anos,890
16J0503,Covilhã,1,H,61,50 - 54 anos,1705
16I1402,Alcanena,1,H,61,50 - 54 anos,429
16I0509,Sertã,1,H,61,50 - 54 anos,496
1840210,Moura,1,H,21,10 - 14 anos,381
1840207,Cuba,1,H,21,10 - 14 anos,111
1840201,Aljustrel,1,H,21,10 - 14 anos,150
16J0910,Pinhel,1,H,21,10 - 14 anos,176
16J0905,Fornos de Algodres,1,H,21,10 - 14 anos,83
16I1421,Ourém,1,H,21,10 - 14 anos,1040
16H0507,Penamacor,1,H,21,10 - 14 anos,71
16G1810,Oliveira de Frades,1,H,21,10 - 14 anos,253
16F1015,Pombal,1,H,21,10 - 14 anos,1249
16F1008,Figueiró dos Vinhos,1,H,21,10 - 14 anos,113
16F1007,Castanheira de Pêra,1,H,21,10 - 14 anos,32
16F1002,Alvaiázere,1,H,21,10 - 14 anos,134
16D0115,Ovar,1,H,21,10 - 14 anos,1242
16B1101,Alenquer,1,H,21,10 - 14 anos,1278
1500801,Albufeira,1,H,22,15 - 19 anos,1120
200,Região Autónoma dos Açores,T,HM,81,70 - 74 anos,8704
11C,Tâmega e Sousa,T,HM,81,70 - 74 anos,16839
16H,Beira Baixa,T,HM,72,65 - 69 anos,5351
16F,Região de Leiria,T,HM,72,65 - 69 anos,16967
119,Ave,T,HM,72,65 - 69 anos,23615
112,Cávado,T,HM,72,65 - 69 anos,21881
187,Alentejo Central,T,HM,71,60 - 64 anos,10195
185,Lezíria do Tejo,T,HM,71,60 - 64 anos,15561
16H,Beira Baixa,T,HM,71,60 - 64 anos,5663
119,Ave,T,HM,71,60 - 64 anos,28230
186,Alto Alentejo,T,HM,62,55 - 59 anos,7921
185,Lezíria do Tejo,T,HM,62,55 - 59 anos,16375
16B,Oeste,T,HM,62,55 - 59 anos,24733
111,Alto Minho,T,HM,62,55 - 59 anos,17011
16J,Beiras e Serra da Estrela,T,HM,61,50 - 54 anos,15722
16I,Médio Tejo,T,HM,61,50 - 54 anos,17349
11D,Douro,T,HM,61,50 - 54 anos,14216
119,Ave,T,HM,61,50 - 54 anos,34176
111,Alto Minho,T,HM,61,50 - 54 anos,16638
184,Baixo Alentejo,T,HM,52,45 - 49 anos,8176
11B,Alto Tâmega,T,HM,52,45 - 49 anos,5407
112,Cávado,T,HM,52,45 - 49 anos,32801
170,Área Metropolitana de Lisboa,T,HM,51,40 - 44 anos,230581
16J,Beiras e Serra da Estrela,T,HM,51,40 - 44 anos,13823
2004205,Ribeira Grande,2,M,12,5 - 9 anos,1156
2004204,Povoação,2,M,12,5 - 9 anos,136
2004202,Nordeste,2,M,12,5 - 9 anos,111
2004101,Vila do Porto,2,M,12,5 - 9 anos,124
1870705,Évora,2,M,12,5 - 9 anos,1132
1870702,Arraiolos,2,M,12,5 - 9 anos,124
1861215,Sousel,2,M,12,5 - 9 anos,70
1861207,Elvas,2,M,12,5 - 9 anos,449
1851414,Rio Maior,2,M,12,5 - 9 anos,420
1851407,Chamusca,2,M,12,5 - 9 anos,173
1500815,Vila do Bispo,1,H,21,10 - 14 anos,109
1500814,Tavira,1,H,21,10 - 14 anos,594
187,Alentejo Central,T,HM,11,0 - 4 anos,5780
186,Alto Alentejo,T,HM,11,0 - 4 anos,3667
184,Baixo Alentejo,T,HM,11,0 - 4 anos,4737
181,Alentejo Litoral,T,HM,11,0 - 4 anos,3396
16E,Região de Coimbra,T,HM,11,0 - 4 anos,15812
11B,Alto Tâmega,T,HM,11,0 - 4 anos,2395
20,Região Autónoma dos Açores,T,HM,T,Total,242846
15,Algarve,T,HM,92,85 e mais anos,13997
15,Algarve,T,HM,91,80 - 84 anos,15034
15,Algarve,T,HM,82,75 - 79 anos,18254
17,Área Metropolitana de Lisboa,T,HM,61,50 - 54 anos,191774
16,Centro,T,HM,52,45 - 49 anos,163795
15,Algarve,T,HM,52,45 - 49 anos,32842
17,Área Metropolitana de Lisboa,T,HM,51,40 - 44 anos,230581
18,Alentejo,T,HM,31,20 - 24 anos,33813
20,Região Autónoma dos Açores,T,HM,21,10 - 14 anos,13907
16,Centro,T,HM,21,10 - 14 anos,101078
17,Área Metropolitana de Lisboa,T,HM,12,5 - 9 anos,152431
2,Região Autónoma dos Açores,T,HM,T,Total,242846
3,Região Autónoma da Madeira,T,HM,91,80 - 84 anos,6322
2,Região Autónoma dos Açores,T,HM,91,80 - 84 anos,5003
1870705,Évora,2,M,11,0 - 4 anos,1042
1861215,Sousel,2,M,11,0 - 4 anos,78
1861211,Monforte,2,M,11,0 - 4 anos,61
1861208,Fronteira,2,M,11,0 - 4 anos,45
1861204,Campo Maior,2,M,11,0 - 4 anos,156
1840214,Vidigueira,2,M,12,5 - 9 anos,129
1811505,Grândola,2,M,12,5 - 9 anos,309
1811501,Alcácer do Sal,2,M,12,5 - 9 anos,237
1701507,Montijo,2,M,12,5 - 9 anos,1590
1701107,Loures,2,M,12,5 - 9 anos,5641
16J0501,Belmonte,2,M,12,5 - 9 anos,99
16I1413,Mação,2,M,12,5 - 9 anos,73
16H0506,Oleiros,2,M,12,5 - 9 anos,48
16H0505,Idanha-a-Nova,2,M,12,5 - 9 anos,112
16G1810,Oliveira de Frades,2,M,12,5 - 9 anos,199
16G1802,Carregal do Sal,2,M,12,5 - 9 anos,166
16G0901,Aguiar da Beira,2,M,12,5 - 9 anos,74
16E0615,Soure,2,M,12,5 - 9 anos,275
16E0611,Oliveira do Hospital,2,M,12,5 - 9 anos,332
16E0605,Figueira da Foz,2,M,12,5 - 9 anos,1118
16E0602,Cantanhede,2,M,12,5 - 9 anos,632
16G1822,Vila Nova de Paiva,1,H,62,55 - 59 anos,189
16G1810,Oliveira de Frades,1,H,62,55 - 59 anos,332
16E1808,Mortágua,1,H,62,55 - 59 anos,298
16E0614,Penela,1,H,62,55 - 59 anos,175
16E0609,Miranda do Corvo,1,H,62,55 - 59 anos,479
16E0606,Góis,1,H,62,55 - 59 anos,140
16B1113,Torres Vedras,1,H,62,55 - 59 anos,2534
16B1108,Lourinhã,1,H,62,55 - 59 anos,819
16B1014,Peniche,1,H,62,55 - 59 anos,895
11D1815,São João da Pesqueira,1,H,62,55 - 59 anos,296
1870705,Évora,T,HM,T,Total,52454
1840206,Castro Verde,T,HM,T,Total,6946
1840201,Aljustrel,T,HM,T,Total,8285
1500812,São Brás de Alportel,T,HM,42,35 - 39 anos,653
11D1701,Alijó,T,HM,42,35 - 39 anos,580
11D0403,Carrazeda de Ansiães,T,HM,42,35 - 39 anos,287
11C0305,Celorico de Basto,T,HM,42,35 - 39 anos,1321
1840212,Ourique,1,H,82,75 - 79 anos,118
1701507,Montijo,1,H,82,75 - 79 anos,813
1701504,Barreiro,1,H,82,75 - 79 anos,1914
1701502,Alcochete,1,H,82,75 - 79 anos,293
1701106,Lisboa,1,H,82,75 - 79 anos,10901
16J0912,Seia,1,H,82,75 - 79 anos,558
16J0908,Manteigas,1,H,82,75 - 79 anos,54
16I1417,Sardoal,1,H,82,75 - 79 anos,52
16I1408,Constância,1,H,82,75 - 79 anos,83
16F1008,Figueiró dos Vinhos,1,H,82,75 - 79 anos,127
16F1002,Alvaiázere,1,H,82,75 - 79 anos,143
16E0612,Pampilhosa da Serra,1,H,82,75 - 79 anos,134
16E0602,Cantanhede,1,H,82,75 - 79 anos,775
16D0102,Albergaria-a-Velha,1,H,82,75 - 79 anos,399
16D0101,Águeda,1,H,82,75 - 79 anos,906
16B1014,Peniche,1,H,82,75 - 79 anos,504
16B1011,Nazaré,1,H,82,75 - 79 anos,275
1500814,Tavira,1,H,82,75 - 79 anos,549
1500810,Olhão,1,H,82,75 - 79 anos,803
11E0410,Vila Flor,1,H,82,75 - 79 anos,159
1500814,Tavira,1,H,42,35 - 39 anos,713
1500808,Loulé,1,H,42,35 - 39 anos,2311
11D1820,Tarouca,1,H,42,35 - 39 anos,183
11D1818,Sernancelhe,1,H,42,35 - 39 anos,158
1500809,Monchique,1,H,31,20 - 24 anos,95
30,Região Autónoma da Madeira,1,H,72,65 - 69 anos,5743
17,Área Metropolitana de Lisboa,1,H,62,55 - 59 anos,82456
15,Algarve,1,H,62,55 - 59 anos,13873
11,Norte,1,H,61,50 - 54 anos,130086
15,Algarve,1,H,52,45 - 49 anos,15569
18,Alentejo,1,H,42,35 - 39 anos,22246
11,Norte,1,H,41,30 - 34 anos,99644
17,Área Metropolitana de Lisboa,1,H,32,25 - 29 anos,70081
18,Alentejo,1,H,22,15 - 19 anos,18441
30,Região Autónoma da Madeira,1,H,12,5 - 9 anos,5538
18,Alentejo,1,H,12,5 - 9 anos,15213
20,Região Autónoma dos Açores,1,H,11,0 - 4 anos,5792
2,Região Autónoma dos Açores,1,H,T,Total,118125
3,Região Autónoma da Madeira,2,M,91,80 - 84 anos,4493
2,Região Autónoma dos Açores,2,M,81,70 - 74 anos,4959
3,Região Autónoma da Madeira,2,M,71,60 - 64 anos,8628
2,Região Autónoma dos Açores,2,M,61,50 - 54 anos,8705
1,Continente,2,M,41,30 - 34 anos,277351
1,Continente,2,M,31,20 - 24 anos,250794
1,Continente,2,M,22,15 - 19 anos,254971
3,Região Autónoma da Madeira,2,M,12,5 - 9 anos,5326
2,Região Autónoma dos Açores,2,M,12,5 - 9 anos,6296
3,Região Autónoma da Madeira,2,M,11,0 - 4 anos,4697
2,Região Autónoma dos Açores,2,M,11,0 - 4 anos,5435
1,Continente,2,M,11,0 - 4 anos,200317
2004502,Velas,2,M,21,10 - 14 anos,93
2004401,Santa Cruz da Graciosa,2,M,21,10 - 14 anos,70
2004202,Nordeste,2,M,21,10 - 14 anos,135
1870714,Vila Viçosa,2,M,21,10 - 14 anos,159
1870707,Mora,2,M,21,10 - 14 anos,79
1861214,Portalegre,2,M,21,10 - 14 anos,536
1861212,Nisa,2,M,21,10 - 14 anos,84
1861210,Marvão,2,M,21,10 - 14 anos,45
1861206,Crato,T,HM,71,60 - 64 anos,210
1861202,Arronches,T,HM,71,60 - 64 anos,166
1851416,Santarém,T,HM,71,60 - 64 anos,3923
1851412,Golegã,T,HM,71,60 - 64 anos,339
1840214,Vidigueira,T,HM,71,60 - 64 anos,353
1840205,Beja,T,HM,71,60 - 64 anos,2155
1811513,Sines,T,HM,71,60 - 64 anos,1059
1811501,Alcácer do Sal,T,HM,71,60 - 64 anos,931
1701506,Moita,T,HM,71,60 - 64 anos,4481
1701110,Oeiras,T,HM,71,60 - 64 anos,10643
1701504,Barreiro,T,HM,72,65 - 69 anos,5403
1701503,Almada,T,HM,72,65 - 69 anos,10466
16J0911,Sabugal,T,HM,72,65 - 69 anos,753
16J0908,Manteigas,T,HM,72,65 - 69 anos,249
16I1410,Entroncamento,T,HM,72,65 - 69 anos,1035
16H0511,Vila Velha de Ródão,T,HM,72,65 - 69 anos,211
16F1016,Porto de Mós,T,HM,72,65 - 69 anos,1353
16E0617,Vila Nova de Poiares,T,HM,72,65 - 69 anos,375
16E0614,Penela,T,HM,72,65 - 69 anos,329
16B1113,Torres Vedras,T,HM,72,65 - 69 anos,4444
1840209,Mértola,2,M,82,75 - 79 anos,252
1840205,Beja,2,M,82,75 - 79 anos,811
1840204,Barrancos,2,M,82,75 - 79 anos,48
1840203,Alvito,2,M,82,75 - 79 anos,77
1701508,Palmela,2,M,82,75 - 79 anos,1441
11A1318,Trofa,T,HM,51,40 - 44 anos,3084
11A1314,Santo Tirso,T,HM,51,40 - 44 anos,5156
16H0511,Vila Velha de Ródão,2,M,61,50 - 54 anos,93
16H0505,Idanha-a-Nova,2,M,61,50 - 54 anos,223
16G1817,Sátão,2,M,61,50 - 54 anos,452
16F1007,Castanheira de Pêra,2,M,61,50 - 54 anos,98
16E0615,Soure,2,M,61,50 - 54 anos,647
16E0603,Coimbra,2,M,61,50 - 54 anos,5419
16B1102,Arruda dos Vinhos,2,M,61,50 - 54 anos,475
16B1011,Nazaré,2,M,61,50 - 54 anos,541
1500814,Tavira,2,M,61,50 - 54 anos,878
1500811,Portimão,2,M,61,50 - 54 anos,1936
1500807,Lagos,2,M,61,50 - 54 anos,1087
1500802,Alcoutim,2,M,61,50 - 54 anos,77
11E0411,Vimioso,2,M,61,50 - 54 anos,111
11E0410,Vila Flor,2,M,61,50 - 54 anos,222
11E0401,Alfândega da Fé,2,M,61,50 - 54 anos,165
11D1801,Armamar,2,M,61,50 - 54 anos,242
11D1701,Alijó,2,M,61,50 - 54 anos,403
11C1311,Penafiel,2,M,61,50 - 54 anos,2918
11C1301,Amarante,2,M,61,50 - 54 anos,2378
11C0106,Castelo de Paiva,2,M,61,50 - 54 anos,685
11B1713,Vila Pouca de Aguiar,2,M,61,50 - 54 anos,476
11B1712,Valpaços,2,M,61,50 - 54 anos,573
11A1318,Trofa,2,M,61,50 - 54 anos,1682
11A1313,Póvoa de Varzim,2,M,61,50 - 54 anos,2626
11A0113,Oliveira de Azeméis,2,M,61,50 - 54 anos,2912
11A0104,Arouca,2,M,61,50 - 54 anos,831
1190308,Guimarães,2,M,61,50 - 54 anos,6749
1111608,Valença,2,M,61,50 - 54 anos,559
1701512,Setúbal,1,H,42,35 - 39 anos,3397
1701109,Mafra,1,H,42,35 - 39 anos,3276
16J0906,Gouveia,1,H,42,35 - 39 anos,283
16I1420,Vila Nova da Barquinha,1,H,42,35 - 39 anos,222
16E0612,Pampilhosa da Serra,2,M,21,10 - 14 anos,65
16E0614,Penela,1,H,71,60 - 64 anos,150
16D0102,Albergaria-a-Velha,1,H,71,60 - 64 anos,778
16D0101,Águeda,1,H,71,60 - 64 anos,1569
1500811,Portimão,1,H,71,60 - 64 anos,1505
11E0402,Bragança,1,H,71,60 - 64 anos,1157
11D1801,Armamar,1,H,71,60 - 64 anos,193
11D1714,Vila Real,1,H,71,60 - 64 anos,1588
1851415,Salvaterra de Magos,T,HM,62,55 - 59 anos,1457
1851103,Azambuja,T,HM,62,55 - 59 anos,1468
1840214,Vidigueira,T,HM,62,55 - 59 anos,384
1840207,Cuba,T,HM,62,55 - 59 anos,324
1840206,Castro Verde,T,HM,62,55 - 59 anos,495
1701512,Setúbal,T,HM,62,55 - 59 anos,7383
1701508,Palmela,T,HM,62,55 - 59 anos,4226
16J0904,Figueira de Castelo Rodrigo,T,HM,62,55 - 59 anos,381
16I1418,Tomar,T,HM,62,55 - 59 anos,2892
16I1417,Sardoal,T,HM,62,55 - 59 anos,272
16I1413,Mação,T,HM,62,55 - 59 anos,484
16F1002,Alvaiázere,T,HM,62,55 - 59 anos,511
16E0609,Miranda do Corvo,T,HM,62,55 - 59 anos,1021
16D0108,Estarreja,T,HM,62,55 - 59 anos,2015
16D0102,Albergaria-a-Velha,T,HM,62,55 - 59 anos,1782
16B1104,Cadaval,T,HM,62,55 - 59 anos,879
16B1102,Arruda dos Vinhos,T,HM,62,55 - 59 anos,845
1500803,Aljezur,T,HM,62,55 - 59 anos,406
11D1704,Mesão Frio,T,HM,62,55 - 59 anos,338
1861208,Fronteira,1,H,T,Total,1349
1851103,Azambuja,1,H,T,Total,11907
1840202,Almodôvar,1,H,T,Total,3247
1811505,Grândola,1,H,T,Total,7606
16I1420,Vila Nova da Barquinha,1,H,T,Total,3547
16I1402,Alcanena,1,H,T,Total,6104
16H0505,Idanha-a-Nova,1,H,T,Total,3842
16G1821,Tondela,1,H,T,Total,12528
16F1016,Porto de Mós,1,H,T,Total,11271
16F1010,Marinha Grande,1,H,T,Total,18160
16F1002,Alvaiázere,1,H,T,Total,3064
16E0616,Tábua,1,H,T,Total,5468
1870707,Mora,T,HM,21,10 - 14 anos,161
1861207,Elvas,T,HM,21,10 - 14 anos,939
1861204,Campo Maior,T,HM,21,10 - 14 anos,393
1811513,Sines,T,HM,21,10 - 14 anos,598
1810211,Odemira,T,HM,21,10 - 14 anos,1036
1701510,Seixal,1,H,41,30 - 34 anos,4598
1701114,Vila Franca de Xira,1,H,41,30 - 34 anos,4012
16J0904,Figueira de Castelo Rodrigo,1,H,41,30 - 34 anos,177
16I1410,Entroncamento,1,H,41,30 - 34 anos,601
16I1401,Abrantes,1,H,41,30 - 34 anos,843
16I0510,Vila de Rei,1,H,41,30 - 34 anos,113
16I0509,Sertã,1,H,41,30 - 34 anos,354
16G1823,Viseu,1,H,41,30 - 34 anos,2609
16G1822,Vila Nova de Paiva,1,H,41,30 - 34 anos,113
16G1814,Santa Comba Dão,1,H,41,30 - 34 anos,248
16G1803,Castro Daire,1,H,41,30 - 34 anos,290
16G1802,Carregal do Sal,1,H,41,30 - 34 anos,281
16G0901,Aguiar da Beira,1,H,41,30 - 34 anos,117
16F1008,Figueiró dos Vinhos,1,H,41,30 - 34 anos,117
16F1007,Castanheira de Pêra,1,H,41,30 - 34 anos,61
16E0616,Tábua,1,H,41,30 - 34 anos,322
16E0612,Pampilhosa da Serra,1,H,41,30 - 34 anos,105
16E0611,Oliveira do Hospital,1,H,41,30 - 34 anos,471
16E0610,Montemor-o-Velho,1,H,41,30 - 34 anos,717
16E0605,Figueira da Foz,1,H,41,30 - 34 anos,1462
16E0604,Condeixa-a-Nova,1,H,41,30 - 34 anos,443
16D0101,Águeda,1,H,41,30 - 34 anos,1335
16I,Médio Tejo,2,M,21,10 - 14 anos,5071
11B,Alto Tâmega,2,M,21,10 - 14 anos,1595
111,Alto Minho,2,M,21,10 - 14 anos,4926
187,Alentejo Central,2,M,12,5 - 9 anos,2956
150,Algarve,2,M,12,5 - 9 anos,10553
119,Ave,2,M,12,5 - 9 anos,8199
186,Alto Alentejo,2,M,11,0 - 4 anos,1856
16D,Região de Aveiro,2,M,11,0 - 4 anos,6886
16B,Oeste,2,M,11,0 - 4 anos,6970
11D,Douro,2,M,11,0 - 4 anos,2899
300,Região Autónoma da Madeira,1,H,92,85 e mais anos,1196
200,Região Autónoma dos Açores,1,H,92,85 e mais anos,1189
170,Área Metropolitana de Lisboa,1,H,92,85 e mais anos,24154
16J,Beiras e Serra da Estrela,1,H,92,85 e mais anos,3491
16F,Região de Leiria,1,H,92,85 e mais anos,3169
200,Região Autónoma dos Açores,1,H,91,80 - 84 anos,1796
1861212,Nisa,T,HM,91,80 - 84 anos,475
1851412,Golegã,T,HM,91,80 - 84 anos,236
1851409,Coruche,T,HM,91,80 - 84 anos,1089
1851405,Benavente,T,HM,91,80 - 84 anos,876
1840210,Moura,T,HM,91,80 - 84 anos,545
1701512,Setúbal,T,HM,91,80 - 84 anos,3767
1701511,Sesimbra,T,HM,91,80 - 84 anos,1256
1701115,Amadora,T,HM,91,80 - 84 anos,6214
1701105,Cascais,T,HM,91,80 - 84 anos,6233
16J0905,Fornos de Algodres,T,HM,91,80 - 84 anos,266
16J0903,Celorico da Beira,T,HM,91,80 - 84 anos,358
16I1421,Ourém,T,HM,91,80 - 84 anos,1780
16I1413,Mação,T,HM,91,80 - 84 anos,483
1701106,Lisboa,T,HM,T,Total,507220
16J0912,Seia,T,HM,T,Total,22412
16J0910,Pinhel,T,HM,T,Total,8607
16I1421,Ourém,T,HM,T,Total,44068
16I1413,Mação,T,HM,T,Total,6323
16I1408,Constância,T,HM,T,Total,4002
16I1401,Abrantes,T,HM,T,Total,35377
16I0510,Vila de Rei,T,HM,T,Total,3321
1111604,Monção,T,HM,32,25 - 29 anos,889
3003103,Funchal,T,HM,31,20 - 24 anos,5804
1870714,Vila Viçosa,T,HM,31,20 - 24 anos,377
1870713,Viana do Alentejo,T,HM,31,20 - 24 anos,288
1870706,Montemor-o-Novo,T,HM,31,20 - 24 anos,678
1861214,Portalegre,T,HM,31,20 - 24 anos,995
1861213,Ponte de Sor,T,HM,31,20 - 24 anos,724
1861210,Marvão,T,HM,31,20 - 24 anos,131
1861209,Gavião,T,HM,31,20 - 24 anos,153
1861203,Avis,T,HM,31,20 - 24 anos,232
1851416,Santarém,T,HM,31,20 - 24 anos,2732
1851412,Golegã,T,HM,31,20 - 24 anos,272
1840204,Barrancos,T,HM,31,20 - 24 anos,63
1840203,Alvito,T,HM,31,20 - 24 anos,130
1811509,Santiago do Cacém,T,HM,31,20 - 24 anos,1164
1701512,Setúbal,T,HM,31,20 - 24 anos,5831
1701506,Moita,T,HM,31,20 - 24 anos,3304
16F1008,Figueiró dos Vinhos,T,HM,62,55 - 59 anos,451
16E0612,Pampilhosa da Serra,T,HM,62,55 - 59 anos,240
16E0610,Montemor-o-Velho,T,HM,62,55 - 59 anos,1832
16E0607,Lousã,T,HM,62,55 - 59 anos,1115
16D0115,Ovar,T,HM,62,55 - 59 anos,4184
16D0110,Ílhavo,T,HM,62,55 - 59 anos,2880
1500806,Lagoa,T,HM,62,55 - 59 anos,1544
1500805,Faro,T,HM,62,55 - 59 anos,4098
11E0406,Miranda do Douro,T,HM,62,55 - 59 anos,488
11E0405,Macedo de Cavaleiros,T,HM,62,55 - 59 anos,1136
11D1815,São João da Pesqueira,T,HM,62,55 - 59 anos,596
11D1805,Lamego,T,HM,62,55 - 59 anos,2102
11D1710,Sabrosa,T,HM,62,55 - 59 anos,423
11D0914,Vila Nova de Foz Côa,T,HM,62,55 - 59 anos,472
11D0409,Torre de Moncorvo,T,HM,62,55 - 59 anos,576
1701507,Montijo,2,M,72,65 - 69 anos,1533
1870704,Estremoz,1,H,T,Total,6079
1861215,Sousel,1,H,T,Total,2114
1840213,Serpa,1,H,T,Total,7008
1840201,Aljustrel,1,H,T,Total,4026
1701507,Montijo,1,H,T,Total,27499
1701503,Almada,1,H,T,Total,78866
1701111,Sintra,1,H,T,Total,183301
1701110,Oeiras,1,H,T,Total,81214
1701106,Lisboa,1,H,T,Total,232248
16J0913,Trancoso,1,H,T,Total,4244
16J0504,Fundão,1,H,T,Total,12726
16I1417,Sardoal,1,H,T,Total,1788
16I1410,Entroncamento,1,H,T,Total,9927
16G1817,Sátão,1,H,T,Total,5475
16G1811,Penalva do Castelo,1,H,T,Total,3416
16G1802,Carregal do Sal,1,H,T,Total,4393
16F1013,Pedrógão Grande,1,H,T,Total,1616
16F1009,Leiria,1,H,T,Total,59737
16E0617,Vila Nova de Poiares,1,H,T,Total,3272
16E0614,Penela,1,H,T,Total,2535
2004202,Nordeste,T,HM,21,10 - 14 anos,268
2004201,Lagoa,T,HM,21,10 - 14 anos,959
1870714,Vila Viçosa,T,HM,21,10 - 14 anos,319
1870713,Viana do Alentejo,T,HM,21,10 - 14 anos,230
1861215,Sousel,T,HM,21,10 - 14 anos,174
1861213,Ponte de Sor,T,HM,21,10 - 14 anos,644
1861212,Nisa,T,HM,21,10 - 14 anos,204
1861202,Arronches,T,HM,21,10 - 14 anos,72
1851415,Salvaterra de Magos,T,HM,21,10 - 14 anos,1018
1851406,Cartaxo,T,HM,21,10 - 14 anos,1165
1851405,Benavente,T,HM,21,10 - 14 anos,1857
1840205,Beja,T,HM,21,10 - 14 anos,1756
1840201,Aljustrel,1,H,41,30 - 34 anos,198
1701508,Palmela,1,H,41,30 - 34 anos,1619
1701116,Odivelas,1,H,41,30 - 34 anos,4777
1701107,Loures,1,H,41,30 - 34 anos,6226
1701106,Lisboa,1,H,41,30 - 34 anos,12953
16I1421,Ourém,1,H,41,30 - 34 anos,1251
16I1420,Vila Nova da Barquinha,1,H,41,30 - 34 anos,208
16H0508,Proença-a-Nova,1,H,41,30 - 34 anos,213
16H0506,Oleiros,1,H,41,30 - 34 anos,130
16H0502,Castelo Branco,1,H,41,30 - 34 anos,1329
16G1817,Sátão,1,H,41,30 - 34 anos,297
16G1809,Nelas,1,H,41,30 - 34 anos,317
16F1009,Leiria,1,H,41,30 - 34 anos,3617
16E0614,Penela,1,H,41,30 - 34 anos,110
16D0105,Aveiro,1,H,41,30 - 34 anos,2142
16F,Região de Leiria,2,M,21,10 - 14 anos,6720
16D,Região de Aveiro,2,M,21,10 - 14 anos,8239
11D,Douro,2,M,21,10 - 14 anos,3986
11A,Área Metropolitana do Porto,2,M,21,10 - 14 anos,40932
16I,Médio Tejo,2,M,12,5 - 9 anos,4267
112,Cávado,2,M,12,5 - 9 anos,8849
11C,Tâmega e Sousa,2,M,11,0 - 4 anos,7580
16I1401,Abrantes,1,H,42,35 - 39 anos,981
16H0507,Penamacor,1,H,42,35 - 39 anos,113
16H0505,Idanha-a-Nova,1,H,42,35 - 39 anos,194
16G1811,Penalva do Castelo,1,H,42,35 - 39 anos,222
16F1016,Porto de Mós,1,H,42,35 - 39 anos,741
16F1007,Castanheira de Pêra,1,H,42,35 - 39 anos,55
16E0616,Tábua,1,H,42,35 - 39 anos,330
16E0615,Soure,1,H,42,35 - 39 anos,463
16E0614,Penela,1,H,42,35 - 39 anos,143
16E0613,Penacova,1,H,42,35 - 39 anos,335
16E0612,Pampilhosa da Serra,1,H,42,35 - 39 anos,105
16E0610,Montemor-o-Velho,1,H,42,35 - 39 anos,871
16E0605,Figueira da Foz,1,H,42,35 - 39 anos,1784
150,Algarve,2,M,91,80 - 84 anos,9066
186,Alto Alentejo,2,M,82,75 - 79 anos,3259
11A,Área Metropolitana do Porto,2,M,82,75 - 79 anos,36744
112,Cávado,2,M,82,75 - 79 anos,7173
186,Alto Alentejo,2,M,72,65 - 69 anos,3426
16G,Viseu Dão Lafões,2,M,72,65 - 69 anos,8464
16F,Região de Leiria,2,M,72,65 - 69 anos,9035
11E,Terras de Trás-os-Montes,2,M,72,65 - 69 anos,3948
300,Região Autónoma da Madeira,2,M,71,60 - 64 anos,8628
184,Baixo Alentejo,2,M,71,60 - 64 anos,4073
181,Alentejo Litoral,2,M,62,55 - 59 anos,3606
16J,Beiras e Serra da Estrela,2,M,62,55 - 59 anos,8776
11B1706,Montalegre,1,H,71,60 - 64 anos,358
11A1318,Trofa,1,H,71,60 - 64 anos,1157
11A1304,Gondomar,1,H,71,60 - 64 anos,5354
1190314,Vizela,1,H,71,60 - 64 anos,763
1190312,Vila Nova de Famalicão,1,H,71,60 - 64 anos,4001
1120306,Esposende,1,H,71,60 - 64 anos,923
1111609,Viana do Castelo,1,H,71,60 - 64 anos,2901
11D1807,Moimenta da Beira,1,H,31,20 - 24 anos,329
11D1710,Sabrosa,1,H,31,20 - 24 anos,181
11C1309,Paços de Ferreira,1,H,31,20 - 24 anos,1900
11C1302,Baião,1,H,31,20 - 24 anos,567
11B1702,Boticas,1,H,31,20 - 24 anos,118
11A1318,Trofa,1,H,31,20 - 24 anos,1113
11A1316,Vila do Conde,1,H,31,20 - 24 anos,2280
11A1310,Paredes,1,H,31,20 - 24 anos,2740
2004701,Horta,1,H,22,15 - 19 anos,424
2004301,Angra do Heroísmo,1,H,22,15 - 19 anos,1021
2004204,Povoação,1,H,22,15 - 19 anos,197
1870714,Vila Viçosa,1,H,22,15 - 19 anos,189
1870709,Portel,1,H,22,15 - 19 anos,152
1870702,Arraiolos,1,H,22,15 - 19 anos,176
1861207,Elvas,1,H,22,15 - 19 anos,594
3,Região Autónoma da Madeira,1,H,71,60 - 64 anos,6704
16J0907,Guarda,2,M,82,75 - 79 anos,930
16H0505,Idanha-a-Nova,2,M,82,75 - 79 anos,336
16G1814,Santa Comba Dão,2,M,82,75 - 79 anos,343
16F1002,Alvaiázere,2,M,82,75 - 79 anos,248
16E0616,Tábua,2,M,82,75 - 79 anos,313
16E0610,Montemor-o-Velho,2,M,82,75 - 79 anos,671
16E0605,Figueira da Foz,2,M,82,75 - 79 anos,1726
16E0603,Coimbra,2,M,82,75 - 79 anos,3705
16D0108,Estarreja,2,M,82,75 - 79 anos,658
16D0105,Aveiro,2,M,82,75 - 79 anos,1690
16B1014,Peniche,2,M,82,75 - 79 anos,688
11E0410,Vila Flor,2,M,82,75 - 79 anos,230
11E0402,Bragança,2,M,82,75 - 79 anos,889
