geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
112,Cávado,1,H,71,60 - 64 anos,12177
111,Alto Minho,1,H,71,60 - 64 anos,7452
185,Lezíria do Tejo,1,H,62,55 - 59 anos,7973
181,Alentejo Litoral,1,H,62,55 - 59 anos,3385
2,Região Autónoma dos Açores,2,M,51,40 - 44 anos,10102
1701109,Mafra,2,M,11,0 - 4 anos,1911
16E0613,Penacova,1,H,91,80 - 84 anos,232
16E0609,Miranda do Corvo,1,H,91,80 - 84 anos,181
16E0606,Góis,1,H,91,80 - 84 anos,100
16D0118,Vagos,1,H,91,80 - 84 anos,299
16D0110,Ílhavo,1,H,91,80 - 84 anos,432
16D0105,Aveiro,1,H,91,80 - 84 anos,899
16J0907,Guarda,T,HM,91,80 - 84 anos,1415
16J0904,Figueira de Castelo Rodrigo,T,HM,91,80 - 84 anos,352
11E0410,Vila Flor,T,HM,81,70 - 74 anos,362
11E0408,Mogadouro,T,HM,81,70 - 74 anos,529
11E0402,Bragança,T,HM,81,70 - 74 anos,1855
11D1819,Tabuaço,T,HM,81,70 - 74 anos,314
11D1711,Santa Marta de Penaguião,T,HM,81,70 - 74 anos,373
11D1710,Sabrosa,T,HM,81,70 - 74 anos,314
11D0404,Freixo de Espada à Cinta,T,HM,81,70 - 74 anos,177
11C1302,Baião,T,HM,81,70 - 74 anos,862
11B1713,Vila Pouca de Aguiar,T,HM,81,70 - 74 anos,817
11A1318,Trofa,T,HM,81,70 - 74 anos,1894
1840205,Beja,T,HM,62,55 - 59 anos,2466
1701110,Oeiras,T,HM,62,55 - 59 anos,10748
16J0911,Sabugal,T,HM,62,55 - 59 anos,839
2004502,Velas,1,H,T,Total,2520
2004205,Ribeira Grande,1,H,T,Total,16329
1870712,Vendas Novas,1,H,T,Total,5264
16G1814,Santa Comba Dão,2,M,61,50 - 54 anos,357
16G1803,Castro Daire,2,M,61,50 - 54 anos,485
16G1802,Carregal do Sal,2,M,61,50 - 54 anos,332
16F1013,Pedrógão Grande,2,M,61,50 - 54 anos,123
16F1009,Leiria,2,M,61,50 - 54 anos,4913
16F1007,Castanheira de Pêra,2,M,61,50 - 54 anos,98
16E0616,Tábua,2,M,61,50 - 54 anos,443
16E0611,Oliveira do Hospital,2,M,61,50 - 54 anos,764
16E0608,Mira,2,M,61,50 - 54 anos,458
16B1012,Óbidos,2,M,51,40 - 44 anos,462
1500808,Loulé,2,M,51,40 - 44 anos,2749
11E0407,Mirandela,2,M,51,40 - 44 anos,741
1851406,Cartaxo,2,M,81,70 - 74 anos,739
16H0511,Vila Velha de Ródão,2,M,81,70 - 74 anos,127
16H0508,Proença-a-Nova,2,M,81,70 - 74 anos,260
16H0506,Oleiros,2,M,81,70 - 74 anos,215
1120313,Vila Verde,T,HM,82,75 - 79 anos,1667
1701106,Lisboa,T,HM,71,60 - 64 anos,31192
16J0912,Seia,T,HM,71,60 - 64 anos,1842
16J0908,Manteigas,T,HM,71,60 - 64 anos,289
11D1801,Armamar,T,HM,61,50 - 54 anos,446
11D1710,Sabrosa,T,HM,61,50 - 54 anos,407
11D1707,Murça,T,HM,61,50 - 54 anos,366
11D0409,Torre de Moncorvo,T,HM,61,50 - 54 anos,460
11D0404,Freixo de Espada à Cinta,T,HM,61,50 - 54 anos,192
11C1305,Lousada,T,HM,61,50 - 54 anos,3769
11C1303,Felgueiras,T,HM,61,50 - 54 anos,4625
11B1713,Vila Pouca de Aguiar,T,HM,61,50 - 54 anos,854
11B1712,Valpaços,T,HM,61,50 - 54 anos,1011
11A1316,Vila do Conde,T,HM,61,50 - 54 anos,5999
16G0901,Aguiar da Beira,T,HM,92,85 e mais anos,148
16F1008,Figueiró dos Vinhos,T,HM,92,85 e mais anos,351
16F1003,Ansião,T,HM,92,85 e mais anos,530
16E0615,Soure,T,HM,92,85 e mais anos,987
16E0609,Miranda do Corvo,T,HM,92,85 e mais anos,404
16E0601,Arganil,T,HM,92,85 e mais anos,596
1111608,Valença,T,HM,82,75 - 79 anos,582
1111604,Monção,T,HM,82,75 - 79 anos,1031
3003106,Porto Moniz,T,HM,81,70 - 74 anos,130
2004801,Lajes das Flores,T,HM,81,70 - 74 anos,53
2004302,Vila da Praia da Vitória,T,HM,81,70 - 74 anos,789
2004206,Vila Franca do Campo,T,HM,81,70 - 74 anos,344
185,Lezíria do Tejo,2,M,91,80 - 84 anos,5773
112,Cávado,2,M,91,80 - 84 anos,6415
119,Ave,1,H,62,55 - 59 anos,15558
112,Cávado,1,H,62,55 - 59 anos,14210
16J,Beiras e Serra da Estrela,1,H,61,50 - 54 anos,7340
16G,Viseu Dão Lafões,1,H,61,50 - 54 anos,8242
150,Algarve,1,H,61,50 - 54 anos,14678
11E,Terras de Trás-os-Montes,1,H,61,50 - 54 anos,3515
187,Alentejo Central,1,H,52,45 - 49 anos,5286
16I,Médio Tejo,1,H,52,45 - 49 anos,7971
16H,Beira Baixa,1,H,52,45 - 49 anos,2638
1,Continente,1,H,51,40 - 44 anos,354199
3,Região Autónoma da Madeira,1,H,32,25 - 29 anos,8113
PT,Portugal,2,M,42,35 - 39 anos,349384
11B1703,Chaves,1,H,22,15 - 19 anos,995
11A0113,Oliveira de Azeméis,1,H,22,15 - 19 anos,1611
1111610,Vila Nova de Cerveira,1,H,22,15 - 19 anos,242
1111609,Viana do Castelo,1,H,22,15 - 19 anos,2183
1111605,Paredes de Coura,1,H,22,15 - 19 anos,200
184,Baixo Alentejo,2,M,82,75 - 79 anos,3310
16G,Viseu Dão Lafões,2,M,82,75 - 79 anos,7133
150,Algarve,2,M,82,75 - 79 anos,10297
11B,Alto Tâmega,2,M,82,75 - 79 anos,2884
184,Baixo Alentejo,2,M,81,70 - 74 anos,3512
150,Algarve,2,M,81,70 - 74 anos,12241
16G0901,Aguiar da Beira,2,M,21,10 - 14 anos,71
16B1006,Caldas da Rainha,2,M,11,0 - 4 anos,914
1500810,Olhão,2,M,11,0 - 4 anos,993
1500808,Loulé,2,M,11,0 - 4 anos,1681
11C0106,Castelo de Paiva,2,M,51,40 - 44 anos,539
2004701,Horta,2,M,42,35 - 39 anos,532
2004203,Ponta Delgada,2,M,42,35 - 39 anos,2751
1870713,Viana do Alentejo,2,M,42,35 - 39 anos,159
1870705,Évora,2,M,42,35 - 39 anos,1662
1870701,Alandroal,2,M,42,35 - 39 anos,112
1861215,Sousel,2,M,42,35 - 39 anos,123
1861201,Alter do Chão,2,M,42,35 - 39 anos,114
1851416,Santarém,2,M,42,35 - 39 anos,1785
1851406,Cartaxo,2,M,42,35 - 39 anos,847
1851403,Almeirim,2,M,42,35 - 39 anos,737
1851103,Azambuja,2,M,42,35 - 39 anos,686
1840214,Vidigueira,2,M,42,35 - 39 anos,173
1840209,Mértola,2,M,42,35 - 39 anos,136
1840208,Ferreira do Alentejo,2,M,42,35 - 39 anos,228
1840207,Cuba,2,M,42,35 - 39 anos,178
1840206,Castro Verde,2,M,42,35 - 39 anos,209
1840202,Almodôvar,2,M,42,35 - 39 anos,229
1811505,Grândola,2,M,42,35 - 39 anos,449
1701511,Sesimbra,2,M,42,35 - 39 anos,2082
1701114,Vila Franca de Xira,2,M,42,35 - 39 anos,5643
16H0506,Oleiros,T,HM,61,50 - 54 anos,341
16G1809,Nelas,T,HM,61,50 - 54 anos,888
11C1804,Cinfães,1,H,41,30 - 34 anos,484
11C1302,Baião,1,H,41,30 - 34 anos,583
11B1712,Valpaços,1,H,41,30 - 34 anos,334
11A1315,Valongo,1,H,41,30 - 34 anos,2830
2004602,Madalena,1,H,22,15 - 19 anos,147
2004302,Vila da Praia da Vitória,1,H,22,15 - 19 anos,592
2004301,Angra do Heroísmo,1,H,22,15 - 19 anos,1030
1701107,Loures,1,H,11,0 - 4 anos,5792
16J0913,Trancoso,1,H,11,0 - 4 anos,111
16J0911,Sabugal,1,H,11,0 - 4 anos,137
16J0504,Fundão,1,H,11,0 - 4 anos,427
1120303,Braga,1,H,42,35 - 39 anos,6377
3003107,Ribeira Brava,1,H,41,30 - 34 anos,337
3003101,Calheta,1,H,41,30 - 34 anos,341
2004401,Santa Cruz da Graciosa,1,H,41,30 - 34 anos,162
2004204,Povoação,1,H,41,30 - 34 anos,184
16E0609,Miranda do Corvo,1,H,72,65 - 69 anos,351
16E0608,Mira,1,H,72,65 - 69 anos,346
16E0607,Lousã,1,H,72,65 - 69 anos,464
16E0602,Cantanhede,1,H,72,65 - 69 anos,1135
16B1012,Óbidos,1,H,72,65 - 69 anos,357
11D1710,Sabrosa,1,H,62,55 - 59 anos,222
11D1708,Peso da Régua,1,H,62,55 - 59 anos,649
11D1704,Mesão Frio,1,H,62,55 - 59 anos,173
11C1302,Baião,1,H,62,55 - 59 anos,743
11A1304,Gondomar,1,H,52,45 - 49 anos,6279
11A0107,Espinho,1,H,52,45 - 49 anos,926
1190308,Guimarães,1,H,52,45 - 49 anos,5962
1120306,Esposende,1,H,52,45 - 49 anos,1252
1111607,Ponte de Lima,1,H,52,45 - 49 anos,1581
2004202,Nordeste,2,M,32,25 - 29 anos,159
1870714,Vila Viçosa,2,M,32,25 - 29 anos,179
1870708,Mourão,2,M,32,25 - 29 anos,79
1870703,Borba,2,M,32,25 - 29 anos,148
1870702,Arraiolos,2,M,32,25 - 29 anos,171
1861205,Castelo de Vide,2,M,32,25 - 29 anos,59
1861202,Arronches,2,M,32,25 - 29 anos,90
1851406,Cartaxo,2,M,32,25 - 29 anos,607
16I1410,Entroncamento,2,M,22,15 - 19 anos,615
16H0506,Oleiros,2,M,22,15 - 19 anos,94
1861207,Elvas,1,H,22,15 - 19 anos,560
1861202,Arronches,1,H,22,15 - 19 anos,49
1840214,Vidigueira,1,H,22,15 - 19 anos,139
1840213,Serpa,1,H,22,15 - 19 anos,358
1840212,Ourique,1,H,22,15 - 19 anos,86
1840206,Castro Verde,1,H,22,15 - 19 anos,173
1811513,Sines,1,H,22,15 - 19 anos,304
1811509,Santiago do Cacém,1,H,22,15 - 19 anos,667
16H0505,Idanha-a-Nova,2,M,42,35 - 39 anos,198
16F1015,Pombal,2,M,42,35 - 39 anos,1521
16F1003,Ansião,2,M,42,35 - 39 anos,332
16E0615,Soure,2,M,42,35 - 39 anos,459
11A1310,Paredes,1,H,41,30 - 34 anos,2513
1190309,Póvoa de Lanhoso,1,H,41,30 - 34 anos,608
1190307,Fafe,1,H,41,30 - 34 anos,1270
1120301,Amares,1,H,41,30 - 34 anos,539
11A1304,Gondomar,2,M,41,30 - 34 anos,4701
1861215,Sousel,T,HM,52,45 - 49 anos,307
1861202,Arronches,T,HM,52,45 - 49 anos,219
1861201,Alter do Chão,T,HM,52,45 - 49 anos,221
1851409,Coruche,T,HM,52,45 - 49 anos,1205
11D0403,Carrazeda de Ansiães,T,HM,92,85 e mais anos,465
11C1307,Marco de Canaveses,T,HM,92,85 e mais anos,1023
11C1302,Baião,T,HM,92,85 e mais anos,725
11B1712,Valpaços,T,HM,92,85 e mais anos,997
11B1706,Montalegre,T,HM,92,85 e mais anos,730
11A0116,São João da Madeira,T,HM,92,85 e mais anos,593
1840203,Alvito,T,HM,81,70 - 74 anos,110
1701106,Lisboa,T,HM,81,70 - 74 anos,33340
16J0908,Manteigas,T,HM,81,70 - 74 anos,197
16J0905,Fornos de Algodres,T,HM,81,70 - 74 anos,218
11D1820,Tarouca,T,HM,71,60 - 64 anos,463
11D1801,Armamar,T,HM,71,60 - 64 anos,414
11D1708,Peso da Régua,T,HM,71,60 - 64 anos,1245
11D0403,Carrazeda de Ansiães,T,HM,71,60 - 64 anos,419
11C1813,Resende,T,HM,71,60 - 64 anos,630
11B1706,Montalegre,T,HM,71,60 - 64 anos,660
11A1314,Santo Tirso,T,HM,71,60 - 64 anos,4920
11A1310,Paredes,T,HM,71,60 - 64 anos,5268
1840206,Castro Verde,T,HM,52,45 - 49 anos,483
1840204,Barrancos,T,HM,52,45 - 49 anos,143
1111604,Monção,1,H,81,70 - 74 anos,441
3003105,Ponta do Sol,1,H,72,65 - 69 anos,148
2004901,Corvo,1,H,72,65 - 69 anos,11
2004501,Calheta,1,H,72,65 - 69 anos,105
11B1709,Ribeira de Pena,2,M,72,65 - 69 anos,202
11A1317,Vila Nova de Gaia,2,M,72,65 - 69 anos,9980
11A0113,Oliveira de Azeméis,2,M,72,65 - 69 anos,2195
1190311,Vieira do Minho,2,M,72,65 - 69 anos,363
1120313,Vila Verde,2,M,72,65 - 69 anos,1293
1120302,Barcelos,2,M,72,65 - 69 anos,3659
1120301,Amares,2,M,72,65 - 69 anos,527
1111607,Ponte de Lima,2,M,72,65 - 69 anos,1271
2004401,Santa Cruz da Graciosa,2,M,61,50 - 54 anos,127
2004301,Angra do Heroísmo,2,M,61,50 - 54 anos,1239
16G1803,Castro Daire,1,H,62,55 - 59 anos,535
16F1016,Porto de Mós,1,H,62,55 - 59 anos,817
16E0613,Penacova,1,H,62,55 - 59 anos,544
1500813,Silves,1,H,52,45 - 49 anos,1287
1500808,Loulé,1,H,52,45 - 49 anos,2458
11E0410,Vila Flor,1,H,52,45 - 49 anos,194
11C1307,Marco de Canaveses,1,H,42,35 - 39 anos,1548
11B1713,Vila Pouca de Aguiar,1,H,42,35 - 39 anos,280
11B1703,Chaves,1,H,42,35 - 39 anos,1097
11B1702,Boticas,1,H,42,35 - 39 anos,133
11A0119,Vale de Cambra,1,H,42,35 - 39 anos,595
11A0116,São João da Madeira,1,H,42,35 - 39 anos,734
16J0902,Almeida,1,H,72,65 - 69 anos,203
16I1417,Sardoal,1,H,72,65 - 69 anos,109
16I1410,Entroncamento,1,H,72,65 - 69 anos,480
16H0506,Oleiros,1,H,72,65 - 69 anos,193
16G1811,Penalva do Castelo,1,H,72,65 - 69 anos,204
16F1016,Porto de Mós,1,H,72,65 - 69 anos,637
16F1009,Leiria,1,H,72,65 - 69 anos,3473
16E0603,Coimbra,1,H,62,55 - 59 anos,4680
16B1005,Bombarral,1,H,62,55 - 59 anos,433
1500816,Vila Real de Santo António,1,H,62,55 - 59 anos,582
1500805,Faro,1,H,62,55 - 59 anos,1932
11D1707,Murça,1,H,52,45 - 49 anos,163
16F,Região de Leiria,1,H,92,85 e mais anos,3276
11C,Tâmega e Sousa,1,H,92,85 e mais anos,3024
187,Alentejo Central,1,H,91,80 - 84 anos,2824
17,Área Metropolitana de Lisboa,1,H,91,80 - 84 anos,36475
17,Área Metropolitana de Lisboa,1,H,82,75 - 79 anos,54059
15,Algarve,1,H,72,65 - 69 anos,11952
11,Norte,1,H,71,60 - 64 anos,114317
20,Região Autónoma dos Açores,1,H,62,55 - 59 anos,8082
30,Região Autónoma da Madeira,1,H,61,50 - 54 anos,9151
18,Alentejo,1,H,61,50 - 54 anos,24314
1840213,Serpa,1,H,12,5 - 9 anos,257
1840210,Moura,1,H,12,5 - 9 anos,318
1840208,Ferreira do Alentejo,1,H,12,5 - 9 anos,171
1840201,Aljustrel,1,H,12,5 - 9 anos,176
1701502,Alcochete,1,H,12,5 - 9 anos,538
11E0406,Miranda do Douro,1,H,11,0 - 4 anos,81
11D1710,Sabrosa,1,H,11,0 - 4 anos,71
11D1704,Mesão Frio,1,H,11,0 - 4 anos,45
11D0409,Torre de Moncorvo,1,H,11,0 - 4 anos,89
11D0404,Freixo de Espada à Cinta,1,H,11,0 - 4 anos,47
11C1302,Baião,1,H,11,0 - 4 anos,314
11B1702,Boticas,1,H,11,0 - 4 anos,80
16D,Região de Aveiro,1,H,91,80 - 84 anos,4749
112,Cávado,1,H,91,80 - 84 anos,4092
185,Lezíria do Tejo,1,H,82,75 - 79 anos,4829
184,Baixo Alentejo,1,H,82,75 - 79 anos,2227
16B,Oeste,1,H,82,75 - 79 anos,6434
11C,Tâmega e Sousa,1,H,82,75 - 79 anos,5288
119,Ave,1,H,82,75 - 79 anos,5637
20,Região Autónoma dos Açores,1,H,52,45 - 49 anos,8891
16,Centro,1,H,52,45 - 49 anos,78736
11D0409,Torre de Moncorvo,1,H,52,45 - 49 anos,235
11A1318,Trofa,1,H,52,45 - 49 anos,1447
11A1315,Valongo,1,H,52,45 - 49 anos,3786
11D1805,Lamego,2,M,11,0 - 4 anos,375
11D1707,Murça,2,M,11,0 - 4 anos,56
11C1303,Felgueiras,2,M,11,0 - 4 anos,1124
1111608,Valença,1,H,91,80 - 84 anos,203
3003105,Ponta do Sol,1,H,82,75 - 79 anos,99
2004802,Santa Cruz das Flores,1,H,82,75 - 79 anos,37
2004801,Lajes das Flores,1,H,82,75 - 79 anos,33
16G1822,Vila Nova de Paiva,2,M,31,20 - 24 anos,131
16G1817,Sátão,2,M,31,20 - 24 anos,346
16G1814,Santa Comba Dão,2,M,31,20 - 24 anos,293
16G1803,Castro Daire,2,M,31,20 - 24 anos,361
16E0616,Tábua,2,M,31,20 - 24 anos,330
16B1005,Bombarral,2,M,21,10 - 14 anos,286
1500816,Vila Real de Santo António,2,M,21,10 - 14 anos,496
11E0412,Vinhais,2,M,21,10 - 14 anos,96
11E0402,Bragança,2,M,21,10 - 14 anos,681
11D1818,Sernancelhe,2,M,21,10 - 14 anos,108
11D1807,Moimenta da Beira,2,M,21,10 - 14 anos,184
11B1702,Boticas,2,M,11,0 - 4 anos,55
11A1314,Santo Tirso,2,M,11,0 - 4 anos,1067
11A1312,Porto,2,M,11,0 - 4 anos,5045
11A1308,Matosinhos,2,M,11,0 - 4 anos,3686
17,Área Metropolitana de Lisboa,1,H,41,30 - 34 anos,74718
11,Norte,1,H,41,30 - 34 anos,98713
20,Região Autónoma dos Açores,1,H,32,25 - 29 anos,8421
30,Região Autónoma da Madeira,1,H,31,20 - 24 anos,8265
16,Centro,1,H,22,15 - 19 anos,57679
1701502,Alcochete,1,H,51,40 - 44 anos,916
1701114,Vila Franca de Xira,1,H,51,40 - 44 anos,6179
1701111,Sintra,1,H,51,40 - 44 anos,13708
16J0907,Guarda,1,H,51,40 - 44 anos,1355
16J0504,Fundão,1,H,51,40 - 44 anos,810
16I1420,Vila Nova da Barquinha,1,H,51,40 - 44 anos,237
11D1820,Tarouca,1,H,82,75 - 79 anos,139
11D1815,São João da Pesqueira,1,H,82,75 - 79 anos,114
11C1302,Baião,1,H,82,75 - 79 anos,282
2004202,Nordeste,1,H,71,60 - 64 anos,148
1870708,Mourão,1,H,71,60 - 64 anos,94
1861209,Gavião,1,H,71,60 - 64 anos,107
1861203,Avis,1,H,71,60 - 64 anos,154
1840201,Aljustrel,1,H,61,50 - 54 anos,307
1701510,Seixal,1,H,61,50 - 54 anos,5409
1701504,Barreiro,1,H,61,50 - 54 anos,2205
1701105,Cascais,1,H,61,50 - 54 anos,6317
16J0906,Gouveia,1,H,61,50 - 54 anos,409
11A0104,Arouca,2,M,11,0 - 4 anos,383
1190311,Vieira do Minho,2,M,11,0 - 4 anos,156
1190309,Póvoa de Lanhoso,2,M,11,0 - 4 anos,363
1500806,Lagoa,2,M,11,0 - 4 anos,546
1500804,Castro Marim,2,M,11,0 - 4 anos,120
11C1301,Amarante,1,H,91,80 - 84 anos,657
16D0118,Vagos,1,H,T,Total,10751
16B1104,Cadaval,1,H,T,Total,6567
16B1012,Óbidos,1,H,T,Total,5732
1500812,São Brás de Alportel,1,H,T,Total,5062
16E0609,Miranda do Corvo,T,HM,91,80 - 84 anos,498
16E0602,Cantanhede,T,HM,91,80 - 84 anos,1709
11A1308,Matosinhos,1,H,11,0 - 4 anos,3784
1190314,Vizela,1,H,11,0 - 4 anos,544
1111609,Viana do Castelo,1,H,11,0 - 4 anos,1662
300,Região Autónoma da Madeira,2,M,T,Total,135585
200,Região Autónoma dos Açores,2,M,T,Total,124912
186,Alto Alentejo,2,M,T,Total,55006
181,Alentejo Litoral,1,H,81,70 - 74 anos,2574
11D,Douro,1,H,81,70 - 74 anos,4476
11C,Tâmega e Sousa,1,H,81,70 - 74 anos,7828
112,Cávado,1,H,81,70 - 74 anos,8096
200,Região Autónoma dos Açores,1,H,72,65 - 69 anos,5714
1111602,Caminha,2,M,22,15 - 19 anos,366
3003105,Ponta do Sol,2,M,21,10 - 14 anos,232
2004501,Calheta,2,M,21,10 - 14 anos,84
1870714,Vila Viçosa,2,M,21,10 - 14 anos,147
1861207,Elvas,2,M,11,0 - 4 anos,366
16J0905,Fornos de Algodres,1,H,91,80 - 84 anos,95
16I1402,Alcanena,1,H,91,80 - 84 anos,222
16H0502,Castelo Branco,1,H,91,80 - 84 anos,851
16G1802,Carregal do Sal,1,H,91,80 - 84 anos,181
16F1016,Porto de Mós,1,H,91,80 - 84 anos,364
11A0107,Espinho,2,M,32,25 - 29 anos,785
1190312,Vila Nova de Famalicão,2,M,32,25 - 29 anos,3716
1190307,Fafe,2,M,32,25 - 29 anos,1413
1120301,Amares,2,M,32,25 - 29 anos,591
1111609,Viana do Castelo,2,M,32,25 - 29 anos,2152
1111606,Ponte da Barca,2,M,32,25 - 29 anos,311
3003109,Santana,2,M,31,20 - 24 anos,180
3003104,Machico,2,M,31,20 - 24 anos,619
2004801,Lajes das Flores,2,M,31,20 - 24 anos,44
1870703,Borba,2,M,21,10 - 14 anos,137
1870701,Alandroal,2,M,21,10 - 14 anos,95
1861210,Marvão,2,M,21,10 - 14 anos,46
1861205,Castelo de Vide,2,M,21,10 - 14 anos,35
16B1011,Nazaré,T,HM,91,80 - 84 anos,420
1500811,Portimão,T,HM,91,80 - 84 anos,1582
1500805,Faro,T,HM,91,80 - 84 anos,2055
2004205,Ribeira Grande,T,HM,72,65 - 69 anos,1163
1870713,Viana do Alentejo,T,HM,72,65 - 69 anos,245
1870705,Évora,T,HM,72,65 - 69 anos,3569
1861214,Portalegre,T,HM,72,65 - 69 anos,1577
1861213,Ponte de Sor,T,HM,72,65 - 69 anos,939
16E0615,Soure,2,M,71,60 - 64 anos,647
16E0601,Arganil,2,M,71,60 - 64 anos,409
16D0102,Albergaria-a-Velha,2,M,71,60 - 64 anos,883
11D1812,Penedono,2,M,61,50 - 54 anos,91
11D0409,Torre de Moncorvo,2,M,61,50 - 54 anos,237
11D0403,Carrazeda de Ansiães,2,M,61,50 - 54 anos,172
11C1303,Felgueiras,2,M,61,50 - 54 anos,2472
11C1302,Baião,2,M,61,50 - 54 anos,788
11C1301,Amarante,2,M,61,50 - 54 anos,2342
11B1713,Vila Pouca de Aguiar,2,M,61,50 - 54 anos,433
11B1709,Ribeira de Pena,2,M,61,50 - 54 anos,206
1500804,Castro Marim,2,M,91,80 - 84 anos,186
11D1805,Lamego,2,M,91,80 - 84 anos,552
11D1711,Santa Marta de Penaguião,2,M,91,80 - 84 anos,208
11C1302,Baião,2,M,91,80 - 84 anos,428
16F1016,Porto de Mós,2,M,81,70 - 74 anos,679
16F1009,Leiria,2,M,81,70 - 74 anos,3494
16F1003,Ansião,2,M,81,70 - 74 anos,418
16E0615,Soure,2,M,81,70 - 74 anos,631
16E0610,Montemor-o-Velho,2,M,81,70 - 74 anos,786
16E0607,Lousã,2,M,81,70 - 74 anos,479
16D0117,Sever do Vouga,2,M,81,70 - 74 anos,324
16D0105,Aveiro,2,M,81,70 - 74 anos,2220
1500812,São Brás de Alportel,2,M,71,60 - 64 anos,324
1500806,Lagoa,2,M,71,60 - 64 anos,732
1500805,Faro,2,M,71,60 - 64 anos,2201
11D1807,Moimenta da Beira,2,M,71,60 - 64 anos,342
11D1701,Alijó,2,M,71,60 - 64 anos,432
16G1803,Castro Daire,T,HM,71,60 - 64 anos,942
16F1004,Batalha,T,HM,71,60 - 64 anos,1055
16E0615,Soure,T,HM,71,60 - 64 anos,1248
16E0607,Lousã,T,HM,71,60 - 64 anos,1040
11A0109,Santa Maria da Feira,T,HM,61,50 - 54 anos,11350
1190307,Fafe,T,HM,61,50 - 54 anos,3882
1120301,Amares,T,HM,61,50 - 54 anos,1331
1111607,Ponte de Lima,T,HM,61,50 - 54 anos,3111
1111606,Ponte da Barca,T,HM,61,50 - 54 anos,759
3003109,Santana,T,HM,52,45 - 49 anos,444
2004603,São Roque do Pico,T,HM,52,45 - 49 anos,257
16B1112,Sobral de Monte Agraço,T,HM,92,85 e mais anos,212
16B1104,Cadaval,T,HM,92,85 e mais anos,625
16B1014,Peniche,T,HM,92,85 e mais anos,707
16G1817,Sátão,T,HM,41,30 - 34 anos,615
16G1810,Oliveira de Frades,T,HM,41,30 - 34 anos,599
16G1802,Carregal do Sal,T,HM,41,30 - 34 anos,512
1500807,Lagos,T,HM,31,20 - 24 anos,1794
11E0408,Mogadouro,T,HM,31,20 - 24 anos,335
11E0405,Macedo de Cavaleiros,T,HM,31,20 - 24 anos,740
11D1805,Lamego,T,HM,31,20 - 24 anos,1438
11A1314,Santo Tirso,T,HM,21,10 - 14 anos,2648
11A1304,Gondomar,T,HM,21,10 - 14 anos,7775
11A0116,São João da Madeira,T,HM,21,10 - 14 anos,1012
11A0109,Santa Maria da Feira,T,HM,21,10 - 14 anos,6478
11A0104,Arouca,T,HM,21,10 - 14 anos,1007
1111610,Vila Nova de Cerveira,T,HM,21,10 - 14 anos,420
1111609,Viana do Castelo,T,HM,21,10 - 14 anos,3746
1111604,Monção,T,HM,21,10 - 14 anos,663
1111603,Melgaço,T,HM,21,10 - 14 anos,265
1111602,Caminha,T,HM,21,10 - 14 anos,602
2004401,Santa Cruz da Graciosa,2,M,92,85 e mais anos,99
2004302,Vila da Praia da Vitória,2,M,92,85 e mais anos,242
11C,Tâmega e Sousa,1,H,52,45 - 49 anos,16225
112,Cávado,1,H,52,45 - 49 anos,15335
16F,Região de Leiria,1,H,51,40 - 44 anos,10265
1851415,Salvaterra de Magos,2,M,21,10 - 14 anos,491
1870706,Montemor-o-Novo,T,HM,11,0 - 4 anos,532
1870704,Estremoz,T,HM,11,0 - 4 anos,477
1861210,Marvão,T,HM,11,0 - 4 anos,83
1861206,Crato,T,HM,11,0 - 4 anos,97
1861205,Castelo de Vide,T,HM,11,0 - 4 anos,102
1851412,Golegã,T,HM,11,0 - 4 anos,208
2004202,Nordeste,T,HM,41,30 - 34 anos,305
1870713,Viana do Alentejo,T,HM,41,30 - 34 anos,359
1870706,Montemor-o-Novo,T,HM,41,30 - 34 anos,748
1861205,Castelo de Vide,T,HM,41,30 - 34 anos,150
11A1304,Gondomar,T,HM,32,25 - 29 anos,8965
11A0109,Santa Maria da Feira,T,HM,32,25 - 29 anos,7516
1111610,Vila Nova de Cerveira,T,HM,32,25 - 29 anos,526
1111606,Ponte da Barca,T,HM,32,25 - 29 anos,659
2004502,Velas,T,HM,21,10 - 14 anos,212
1861214,Portalegre,2,M,81,70 - 74 anos,731
1861212,Nisa,2,M,81,70 - 74 anos,223
1851416,Santarém,2,M,81,70 - 74 anos,1945
1851415,Salvaterra de Magos,2,M,81,70 - 74 anos,626
1851412,Golegã,2,M,81,70 - 74 anos,166
1811505,Grândola,2,M,71,60 - 64 anos,438
1701510,Seixal,2,M,71,60 - 64 anos,6001
1701503,Almada,2,M,71,60 - 64 anos,6121
16J0911,Sabugal,2,M,71,60 - 64 anos,443
16J0904,Figueira de Castelo Rodrigo,2,M,71,60 - 64 anos,201
16G1822,Vila Nova de Paiva,2,M,61,50 - 54 anos,185
16G1821,Tondela,2,M,61,50 - 54 anos,960
1840207,Cuba,T,HM,12,5 - 9 anos,204
1840205,Beja,T,HM,12,5 - 9 anos,1701
16J0913,Trancoso,2,M,92,85 e mais anos,308
16I1421,Ourém,2,M,92,85 e mais anos,1104
16I1411,Ferreira do Zêzere,2,M,92,85 e mais anos,309
16H0505,Idanha-a-Nova,2,M,92,85 e mais anos,595
1191705,Mondim de Basto,T,HM,41,30 - 34 anos,397
1190309,Póvoa de Lanhoso,T,HM,41,30 - 34 anos,1229
1111607,Ponte de Lima,T,HM,41,30 - 34 anos,2268
3003108,Santa Cruz,T,HM,32,25 - 29 anos,2672
