geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
16G1824,Vouzela,T,HM,T,Total,10037
16I0510,Vila de Rei,T,HM,T,Total,3392
16J0904,Figueira de Castelo Rodrigo,T,HM,T,Total,5918
1701105,Cascais,T,HM,T,Total,210361
1701116,Odivelas,T,HM,T,Total,154462
1701510,Seixal,T,HM,T,Total,164625
1840203,Alvito,T,HM,T,Total,2485
1851103,Azambuja,T,HM,T,Total,22184
1861207,Elvas,T,HM,T,Total,21571
1861209,Gavião,T,HM,T,Total,3645
1861214,Portalegre,T,HM,T,Total,23175
1870705,Évora,2,M,32,25 - 29 anos,1372
1870707,Mora,2,M,32,25 - 29 anos,81
1870709,Portel,2,M,32,25 - 29 anos,132
186,Alto Alentejo,1,H,12,5 - 9 anos,2253
187,Alentejo Central,1,H,12,5 - 9 anos,3344
200,Região Autónoma dos Açores,1,H,12,5 - 9 anos,6902
300,Região Autónoma da Madeira,1,H,12,5 - 9 anos,6504
11A,Área Metropolitana do Porto,1,H,21,10 - 14 anos,44886
11E,Terras de Trás-os-Montes,1,H,21,10 - 14 anos,2277
200,Região Autónoma dos Açores,1,H,21,10 - 14 anos,7463
16I,Médio Tejo,1,H,22,15 - 19 anos,6357
16J,Beiras e Serra da Estrela,1,H,22,15 - 19 anos,5427
184,Baixo Alentejo,1,H,22,15 - 19 anos,3105
170,Área Metropolitana de Lisboa,1,H,31,20 - 24 anos,68752
181,Alentejo Litoral,1,H,31,20 - 24 anos,2101
200,Região Autónoma dos Açores,1,H,31,20 - 24 anos,8709
112,Cávado,1,H,32,25 - 29 anos,12259
150,Algarve,1,H,32,25 - 29 anos,11236
16B,Oeste,1,H,32,25 - 29 anos,9486
16E,Região de Coimbra,1,H,32,25 - 29 anos,10652
16F,Região de Leiria,1,H,32,25 - 29 anos,7952
16J,Beiras e Serra da Estrela,1,H,32,25 - 29 anos,5522
112,Cávado,1,H,41,30 - 34 anos,13596
11D,Douro,1,H,41,30 - 34 anos,5319
16E,Região de Coimbra,1,H,41,30 - 34 anos,12474
PT,Portugal,T,HM,82,75 - 79 anos,433987
2,Região Autónoma dos Açores,T,HM,31,20 - 24 anos,17193
3,Região Autónoma da Madeira,T,HM,31,20 - 24 anos,16084
2,Região Autónoma dos Açores,T,HM,41,30 - 34 anos,18260
1,Continente,T,HM,42,35 - 39 anos,721031
2,Região Autónoma dos Açores,T,HM,51,40 - 44 anos,19086
3,Região Autónoma da Madeira,T,HM,82,75 - 79 anos,8155
17,Área Metropolitana de Lisboa,T,HM,22,15 - 19 anos,142184
18,Alentejo,T,HM,22,15 - 19 anos,36449
18,Alentejo,T,HM,32,25 - 29 anos,36397
11,Norte,T,HM,52,45 - 49 anos,277358
16,Centro,T,HM,61,50 - 54 anos,167529
11,Norte,T,HM,81,70 - 74 anos,158789
15,Algarve,T,HM,91,80 - 84 anos,15243
16,Centro,T,HM,91,80 - 84 anos,90625
16D,Região de Aveiro,T,HM,11,0 - 4 anos,14493
16G,Viseu Dão Lafões,T,HM,11,0 - 4 anos,9232
16J,Beiras e Serra da Estrela,T,HM,11,0 - 4 anos,6725
185,Lezíria do Tejo,T,HM,11,0 - 4 anos,9445
111,Alto Minho,T,HM,12,5 - 9 anos,9488
185,Lezíria do Tejo,T,HM,21,10 - 14 anos,12440
300,Região Autónoma da Madeira,T,HM,21,10 - 14 anos,15392
16E,Região de Coimbra,T,HM,22,15 - 19 anos,21957
185,Lezíria do Tejo,T,HM,22,15 - 19 anos,12810
16B,Oeste,T,HM,31,20 - 24 anos,18903
185,Lezíria do Tejo,T,HM,31,20 - 24 anos,11527
1870705,Évora,1,H,12,5 - 9 anos,1287
1870707,Mora,1,H,12,5 - 9 anos,78
1870714,Vila Viçosa,1,H,12,5 - 9 anos,168
2004202,Nordeste,1,H,12,5 - 9 anos,129
2004206,Vila Franca do Campo,1,H,12,5 - 9 anos,321
3003101,Calheta,1,H,12,5 - 9 anos,243
3003109,Santana,1,H,12,5 - 9 anos,130
1111606,Ponte da Barca,1,H,21,10 - 14 anos,271
1111607,Ponte de Lima,1,H,21,10 - 14 anos,1213
11E0412,Vinhais,1,H,61,50 - 54 anos,279
1500806,Lagoa,1,H,61,50 - 54 anos,795
1500808,Loulé,1,H,61,50 - 54 anos,2222
16D0110,Ílhavo,1,H,61,50 - 54 anos,1454
16D0114,Oliveira do Bairro,1,H,61,50 - 54 anos,735
16E0613,Penacova,1,H,61,50 - 54 anos,581
16E0616,Tábua,1,H,61,50 - 54 anos,431
2004301,Angra do Heroísmo,2,M,22,15 - 19 anos,1063
2004601,Lajes do Pico,2,M,22,15 - 19 anos,122
3003101,Calheta,2,M,22,15 - 19 anos,289
1111609,Viana do Castelo,2,M,31,20 - 24 anos,2191
1120303,Braga,2,M,31,20 - 24 anos,5154
1120313,Vila Verde,2,M,31,20 - 24 anos,1539
1191705,Mondim de Basto,2,M,31,20 - 24 anos,272
11A1316,Vila do Conde,2,M,31,20 - 24 anos,2191
11B1702,Boticas,2,M,31,20 - 24 anos,130
11C1804,Cinfães,2,M,31,20 - 24 anos,545
11D0403,Carrazeda de Ansiães,2,M,31,20 - 24 anos,121
11E0406,Miranda do Douro,2,M,31,20 - 24 anos,177
1500801,Albufeira,2,M,31,20 - 24 anos,1030
1500803,Aljezur,2,M,31,20 - 24 anos,112
1500811,Portimão,2,M,31,20 - 24 anos,1358
1500815,Vila do Bispo,2,M,31,20 - 24 anos,160
16B1101,Alenquer,2,M,31,20 - 24 anos,1098
16D0108,Estarreja,2,M,31,20 - 24 anos,739
16D0117,Sever do Vouga,2,M,31,20 - 24 anos,333
16D0118,Vagos,2,M,31,20 - 24 anos,670
16E0604,Condeixa-a-Nova,2,M,31,20 - 24 anos,395
16E0609,Miranda do Corvo,2,M,31,20 - 24 anos,337
16E0611,Oliveira do Hospital,2,M,31,20 - 24 anos,507
16E1808,Mortágua,2,M,31,20 - 24 anos,213
16F1009,Leiria,2,M,31,20 - 24 anos,3382
16G1816,São Pedro do Sul,2,M,31,20 - 24 anos,446
16H0502,Castelo Branco,2,M,31,20 - 24 anos,1159
16H0507,Penamacor,2,M,31,20 - 24 anos,133
1120302,Barcelos,2,M,12,5 - 9 anos,2705
1190311,Vieira do Minho,2,M,12,5 - 9 anos,218
11A0109,Santa Maria da Feira,2,M,12,5 - 9 anos,3077
11A0119,Vale de Cambra,2,M,12,5 - 9 anos,383
1111604,Monção,1,H,82,75 - 79 anos,452
1111606,Ponte da Barca,1,H,82,75 - 79 anos,274
1120306,Esposende,1,H,82,75 - 79 anos,429
1120310,Terras de Bouro,1,H,82,75 - 79 anos,153
1191705,Mondim de Basto,1,H,82,75 - 79 anos,166
11A0109,Santa Maria da Feira,1,H,82,75 - 79 anos,2000
11A0113,Oliveira de Azeméis,1,H,82,75 - 79 anos,1115
11A1304,Gondomar,1,H,82,75 - 79 anos,2396
11A1308,Matosinhos,1,H,82,75 - 79 anos,2655
11A1314,Santo Tirso,1,H,82,75 - 79 anos,1188
11C1311,Penafiel,1,H,82,75 - 79 anos,841
11D1714,Vila Real,1,H,82,75 - 79 anos,825
11E0407,Mirandela,1,H,82,75 - 79 anos,591
16B1011,Nazaré,1,H,82,75 - 79 anos,255
16D0114,Oliveira do Bairro,1,H,82,75 - 79 anos,445
16E0601,Arganil,1,H,82,75 - 79 anos,325
16E0607,Lousã,1,H,82,75 - 79 anos,279
16E0608,Mira,1,H,82,75 - 79 anos,282
16G1802,Carregal do Sal,1,H,82,75 - 79 anos,233
1861212,Nisa,1,H,51,40 - 44 anos,207
1840208,Ferreira do Alentejo,1,H,71,60 - 64 anos,272
1851409,Coruche,1,H,71,60 - 64 anos,715
1851412,Golegã,1,H,71,60 - 64 anos,183
1851416,Santarém,1,H,71,60 - 64 anos,1826
1861202,Arronches,1,H,71,60 - 64 anos,89
1861203,Avis,1,H,71,60 - 64 anos,144
1861206,Crato,1,H,71,60 - 64 anos,118
1861214,Portalegre,1,H,71,60 - 64 anos,751
16H0506,Oleiros,2,M,T,Total,2798
16I0510,Vila de Rei,2,M,T,Total,1860
16I1413,Mação,2,M,T,Total,3526
16I1417,Sardoal,2,M,T,Total,1971
16J0904,Figueira de Castelo Rodrigo,2,M,T,Total,3077
16J0911,Sabugal,2,M,T,Total,6104
1701105,Cascais,2,M,T,Total,112415
1701115,Amadora,2,M,T,Total,94323
1701510,Seixal,2,M,T,Total,86391
1811501,Alcácer do Sal,2,M,T,Total,6351
1811509,Santiago do Cacém,2,M,T,Total,14964
1840212,Ourique,2,M,T,Total,2523
1851103,Azambuja,2,M,T,Total,10535
1870709,Portel,2,M,31,20 - 24 anos,128
2004502,Velas,2,M,31,20 - 24 anos,152
2004802,Santa Cruz das Flores,2,M,31,20 - 24 anos,65
3003110,São Vicente,2,M,31,20 - 24 anos,145
1120302,Barcelos,2,M,32,25 - 29 anos,3587
1120313,Vila Verde,2,M,32,25 - 29 anos,1340
1190308,Guimarães,2,M,32,25 - 29 anos,4608
1190309,Póvoa de Lanhoso,2,M,32,25 - 29 anos,628
11A0104,Arouca,2,M,32,25 - 29 anos,605
11A1306,Maia,2,M,32,25 - 29 anos,3710
11C1301,Amarante,2,M,32,25 - 29 anos,1534
11C1302,Baião,2,M,32,25 - 29 anos,618
11C1305,Lousada,2,M,32,25 - 29 anos,1479
11C1804,Cinfães,2,M,32,25 - 29 anos,455
11D1711,Santa Marta de Penaguião,2,M,32,25 - 29 anos,153
11D1801,Armamar,2,M,32,25 - 29 anos,140
16J0903,Celorico da Beira,1,H,22,15 - 19 anos,182
16J0909,Mêda,1,H,22,15 - 19 anos,111
1840205,Beja,1,H,22,15 - 19 anos,901
1840210,Moura,1,H,22,15 - 19 anos,415
1870710,Redondo,1,H,22,15 - 19 anos,193
2004204,Povoação,1,H,22,15 - 19 anos,224
2004801,Lajes das Flores,1,H,22,15 - 19 anos,43
3003104,Machico,1,H,22,15 - 19 anos,686
3003109,Santana,1,H,22,15 - 19 anos,222
3003110,São Vicente,1,H,22,15 - 19 anos,150
1111601,Arcos de Valdevez,1,H,31,20 - 24 anos,515
1120306,Esposende,1,H,31,20 - 24 anos,1059
1190304,Cabeceiras de Basto,1,H,31,20 - 24 anos,558
1190309,Póvoa de Lanhoso,1,H,31,20 - 24 anos,674
1190311,Vieira do Minho,1,H,31,20 - 24 anos,389
11A1306,Maia,1,H,31,20 - 24 anos,3354
11A1315,Valongo,1,H,31,20 - 24 anos,2529
11B1709,Ribeira de Pena,1,H,31,20 - 24 anos,189
11C1309,Paços de Ferreira,1,H,31,20 - 24 anos,1978
11D1711,Santa Marta de Penaguião,1,H,31,20 - 24 anos,173
11D1714,Vila Real,1,H,31,20 - 24 anos,1325
1500801,Albufeira,1,H,31,20 - 24 anos,1144
1500812,São Brás de Alportel,2,M,12,5 - 9 anos,241
1500814,Tavira,2,M,12,5 - 9 anos,577
16D0102,Albergaria-a-Velha,2,M,12,5 - 9 anos,548
16D0108,Estarreja,2,M,12,5 - 9 anos,570
16D0110,Ílhavo,2,M,12,5 - 9 anos,895
16D0115,Ovar,2,M,12,5 - 9 anos,1165
16E0111,Mealhada,2,M,12,5 - 9 anos,437
16E0606,Góis,2,M,12,5 - 9 anos,69
16E0609,Miranda do Corvo,2,M,12,5 - 9 anos,223
16F1004,Batalha,2,M,12,5 - 9 anos,381
16F1016,Porto de Mós,2,M,12,5 - 9 anos,488
16G1822,Vila Nova de Paiva,2,M,12,5 - 9 anos,86
16H0502,Castelo Branco,2,M,12,5 - 9 anos,1086
16H0505,Idanha-a-Nova,2,M,12,5 - 9 anos,136
16I1408,Constância,2,M,12,5 - 9 anos,90
16I1410,Entroncamento,2,M,12,5 - 9 anos,529
16J0905,Fornos de Algodres,2,M,12,5 - 9 anos,77
16J0908,Manteigas,2,M,12,5 - 9 anos,41
16J0913,Trancoso,2,M,12,5 - 9 anos,108
1701109,Mafra,2,M,12,5 - 9 anos,2644
1701506,Moita,2,M,12,5 - 9 anos,1721
1701508,Palmela,2,M,12,5 - 9 anos,1777
11C1804,Cinfães,2,M,91,80 - 84 anos,486
11D1704,Mesão Frio,2,M,91,80 - 84 anos,97
11E0412,Vinhais,2,M,91,80 - 84 anos,331
1500803,Aljezur,2,M,91,80 - 84 anos,206
16B1001,Alcobaça,2,M,91,80 - 84 anos,1152
16B1006,Caldas da Rainha,2,M,91,80 - 84 anos,1103
16B1108,Lourinhã,2,M,91,80 - 84 anos,456
16D0108,Estarreja,2,M,91,80 - 84 anos,548
16D0117,Sever do Vouga,2,M,91,80 - 84 anos,316
1870710,Redondo,1,H,71,60 - 64 anos,180
2004201,Lagoa,1,H,71,60 - 64 anos,324
2004202,Nordeste,1,H,71,60 - 64 anos,149
2004205,Ribeira Grande,1,H,71,60 - 64 anos,658
2004901,Corvo,1,H,71,60 - 64 anos,14
1111605,Paredes de Coura,1,H,72,65 - 69 anos,229
1111608,Valença,1,H,72,65 - 69 anos,405
1120310,Terras de Bouro,1,H,72,65 - 69 anos,192
1191705,Mondim de Basto,1,H,72,65 - 69 anos,147
11A1313,Póvoa de Varzim,1,H,72,65 - 69 anos,1562
11A1315,Valongo,1,H,72,65 - 69 anos,2384
11A1316,Vila do Conde,1,H,72,65 - 69 anos,2108
11C0305,Celorico de Basto,1,H,72,65 - 69 anos,375
11D1818,Sernancelhe,1,H,72,65 - 69 anos,150
1500804,Castro Marim,1,H,72,65 - 69 anos,167
16B1112,Sobral de Monte Agraço,1,H,72,65 - 69 anos,266
16D0112,Murtosa,1,H,72,65 - 69 anos,209
11E0407,Mirandela,2,M,32,25 - 29 anos,598
11E0411,Vimioso,2,M,32,25 - 29 anos,103
1500805,Faro,2,M,32,25 - 29 anos,1396
1500806,Lagoa,2,M,32,25 - 29 anos,667
16B1006,Caldas da Rainha,2,M,32,25 - 29 anos,1332
16D0118,Vagos,2,M,32,25 - 29 anos,729
16E0603,Coimbra,2,M,32,25 - 29 anos,2802
16E0606,Góis,2,M,32,25 - 29 anos,93
16E0612,Pampilhosa da Serra,2,M,32,25 - 29 anos,76
16E0614,Penela,2,M,32,25 - 29 anos,110
16F1004,Batalha,2,M,32,25 - 29 anos,457
16F1007,Castanheira de Pêra,2,M,32,25 - 29 anos,62
16F1013,Pedrógão Grande,2,M,32,25 - 29 anos,89
16F1015,Pombal,2,M,32,25 - 29 anos,1418
16F1016,Porto de Mós,2,M,32,25 - 29 anos,577
16G1816,São Pedro do Sul,2,M,32,25 - 29 anos,411
16G1822,Vila Nova de Paiva,2,M,32,25 - 29 anos,145
16G1823,Viseu,2,M,32,25 - 29 anos,2679
16H0502,Castelo Branco,2,M,32,25 - 29 anos,1312
16I0509,Sertã,2,M,32,25 - 29 anos,424
16J0501,Belmonte,2,M,32,25 - 29 anos,149
16J0902,Almeida,2,M,32,25 - 29 anos,126
1701111,Sintra,2,M,32,25 - 29 anos,11139
1701114,Vila Franca de Xira,2,M,32,25 - 29 anos,3984
1701116,Odivelas,2,M,32,25 - 29 anos,4976
1701507,Montijo,2,M,32,25 - 29 anos,1776
1840201,Aljustrel,2,M,32,25 - 29 anos,203
1840209,Mértola,2,M,32,25 - 29 anos,140
1851103,Azambuja,2,M,32,25 - 29 anos,493
1851404,Alpiarça,2,M,32,25 - 29 anos,151
1851405,Benavente,2,M,32,25 - 29 anos,827
1861204,Campo Maior,2,M,32,25 - 29 anos,226
1861209,Gavião,2,M,32,25 - 29 anos,61
1861211,Monforte,2,M,32,25 - 29 anos,82
16B1014,Peniche,T,HM,22,15 - 19 anos,1457
16D0102,Albergaria-a-Velha,T,HM,22,15 - 19 anos,1381
1500814,Tavira,1,H,31,20 - 24 anos,567
16B1104,Cadaval,1,H,31,20 - 24 anos,296
16D0105,Aveiro,1,H,31,20 - 24 anos,1948
16D0114,Oliveira do Bairro,1,H,31,20 - 24 anos,648
16E0602,Cantanhede,1,H,31,20 - 24 anos,911
16E0604,Condeixa-a-Nova,1,H,31,20 - 24 anos,405
16E0608,Mira,1,H,31,20 - 24 anos,281
16F1008,Figueiró dos Vinhos,1,H,31,20 - 24 anos,153
16G1810,Oliveira de Frades,1,H,31,20 - 24 anos,288
16G1817,Sátão,1,H,31,20 - 24 anos,344
16G1822,Vila Nova de Paiva,1,H,31,20 - 24 anos,161
16I1401,Abrantes,1,H,31,20 - 24 anos,800
16I1413,Mação,1,H,31,20 - 24 anos,162
16J0503,Covilhã,1,H,31,20 - 24 anos,1077
16J0504,Fundão,1,H,31,20 - 24 anos,701
16J0906,Gouveia,1,H,31,20 - 24 anos,309
1701109,Mafra,1,H,31,20 - 24 anos,2176
1840210,Moura,1,H,31,20 - 24 anos,394
1861207,Elvas,1,H,31,20 - 24 anos,595
1861210,Marvão,1,H,31,20 - 24 anos,92
1861212,Nisa,1,H,31,20 - 24 anos,131
1870706,Montemor-o-Novo,1,H,31,20 - 24 anos,402
1870707,Mora,1,H,31,20 - 24 anos,101
1870709,Portel,1,H,31,20 - 24 anos,143
1870710,Redondo,1,H,31,20 - 24 anos,167
16F1009,Leiria,2,M,91,80 - 84 anos,2141
16F1016,Porto de Mós,2,M,91,80 - 84 anos,538
16G1803,Castro Daire,2,M,91,80 - 84 anos,447
16G1816,São Pedro do Sul,2,M,91,80 - 84 anos,503
16G1824,Vouzela,2,M,91,80 - 84 anos,287
16H0511,Vila Velha de Ródão,2,M,91,80 - 84 anos,226
16I0510,Vila de Rei,2,M,91,80 - 84 anos,187
16I1417,Sardoal,2,M,91,80 - 84 anos,124
16J0904,Figueira de Castelo Rodrigo,2,M,91,80 - 84 anos,238
1701508,Palmela,2,M,91,80 - 84 anos,1082
1701512,Setúbal,2,M,91,80 - 84 anos,2218
1840204,Barrancos,2,M,91,80 - 84 anos,52
16G,Viseu Dão Lafões,1,H,41,30 - 34 anos,7308
112,Cávado,1,H,42,35 - 39 anos,15165
11E,Terras de Trás-os-Montes,1,H,42,35 - 39 anos,3234
16B,Oeste,1,H,42,35 - 39 anos,13132
16D,Região de Aveiro,1,H,42,35 - 39 anos,12795
16H,Beira Baixa,1,H,42,35 - 39 anos,2617
186,Alto Alentejo,1,H,42,35 - 39 anos,3598
300,Região Autónoma da Madeira,1,H,42,35 - 39 anos,9884
16B,Oeste,1,H,51,40 - 44 anos,13725
16D,Região de Aveiro,1,H,52,45 - 49 anos,13294
16E0607,Lousã,2,M,92,85 e mais anos,242
16E0613,Penacova,2,M,92,85 e mais anos,388
16F1007,Castanheira de Pêra,2,M,92,85 e mais anos,93
16I1402,Alcanena,2,M,92,85 e mais anos,342
16I1420,Vila Nova da Barquinha,2,M,92,85 e mais anos,183
16J0912,Seia,2,M,92,85 e mais anos,487
1701116,Odivelas,2,M,92,85 e mais anos,2049
1811509,Santiago do Cacém,2,M,92,85 e mais anos,631
1840201,Aljustrel,2,M,92,85 e mais anos,196
1840204,Barrancos,2,M,92,85 e mais anos,37
1840209,Mértola,2,M,92,85 e mais anos,309
1851409,Coruche,2,M,92,85 e mais anos,490
1861202,Arronches,2,M,92,85 e mais anos,98
1861211,Monforte,2,M,92,85 e mais anos,83
2004204,Povoação,2,M,92,85 e mais anos,72
2004301,Angra do Heroísmo,2,M,92,85 e mais anos,438
2004502,Velas,2,M,92,85 e mais anos,56
2004901,Corvo,2,M,92,85 e mais anos,6
3003106,Porto Moniz,2,M,92,85 e mais anos,67
1190307,Fafe,T,HM,11,0 - 4 anos,1784
1840209,Mértola,T,HM,11,0 - 4 anos,182
1840214,Vidigueira,T,HM,11,0 - 4 anos,245
1851403,Almeirim,T,HM,11,0 - 4 anos,945
1851412,Golegã,T,HM,11,0 - 4 anos,188
1861202,Arronches,T,HM,11,0 - 4 anos,67
1870707,Mora,T,HM,11,0 - 4 anos,125
1870708,Mourão,T,HM,11,0 - 4 anos,101
2004205,Ribeira Grande,T,HM,11,0 - 4 anos,2028
2004603,São Roque do Pico,T,HM,11,0 - 4 anos,163
1111605,Paredes de Coura,T,HM,12,5 - 9 anos,377
11A0107,Espinho,T,HM,12,5 - 9 anos,1096
11A1314,Santo Tirso,T,HM,12,5 - 9 anos,2572
11C0106,Castelo de Paiva,T,HM,12,5 - 9 anos,761
11C1305,Lousada,T,HM,12,5 - 9 anos,2520
11D0403,Carrazeda de Ansiães,T,HM,12,5 - 9 anos,192
11D0914,Vila Nova de Foz Côa,T,HM,12,5 - 9 anos,202
11D1805,Lamego,T,HM,12,5 - 9 anos,950
11D1815,São João da Pesqueira,T,HM,12,5 - 9 anos,307
11E0402,Bragança,T,HM,12,5 - 9 anos,1321
1840210,Moura,T,HM,91,80 - 84 anos,528
1840212,Ourique,T,HM,91,80 - 84 anos,312
1851405,Benavente,T,HM,91,80 - 84 anos,818
1851407,Chamusca,T,HM,91,80 - 84 anos,493
1861205,Castelo de Vide,T,HM,91,80 - 84 anos,185
1861208,Fronteira,T,HM,91,80 - 84 anos,200
1861214,Portalegre,T,HM,91,80 - 84 anos,1044
1870712,Vendas Novas,2,M,32,25 - 29 anos,291
2004602,Madalena,2,M,32,25 - 29 anos,214
3003102,Câmara de Lobos,2,M,32,25 - 29 anos,1175
1111603,Melgaço,2,M,41,30 - 34 anos,186
1120310,Terras de Bouro,2,M,41,30 - 34 anos,177
1190312,Vila Nova de Famalicão,2,M,41,30 - 34 anos,4548
11A1317,Vila Nova de Gaia,2,M,41,30 - 34 anos,10279
11B1709,Ribeira de Pena,2,M,41,30 - 34 anos,145
11D1714,Vila Real,2,M,41,30 - 34 anos,1603
11E0408,Mogadouro,2,M,41,30 - 34 anos,187
1500806,Lagoa,2,M,41,30 - 34 anos,664
16B1012,Óbidos,2,M,41,30 - 34 anos,324
16B1104,Cadaval,2,M,41,30 - 34 anos,387
16B1108,Lourinhã,2,M,41,30 - 34 anos,873
16E0602,Cantanhede,2,M,41,30 - 34 anos,1111
16E0605,Figueira da Foz,2,M,41,30 - 34 anos,1748
16F1002,Alvaiázere,2,M,41,30 - 34 anos,110
16G1811,Penalva do Castelo,2,M,41,30 - 34 anos,237
16H0505,Idanha-a-Nova,2,M,41,30 - 34 anos,168
11D0404,Freixo de Espada à Cinta,1,H,41,30 - 34 anos,89
11D1704,Mesão Frio,1,H,41,30 - 34 anos,129
11D1707,Murça,1,H,41,30 - 34 anos,140
11D1801,Armamar,1,H,41,30 - 34 anos,133
11E0408,Mogadouro,1,H,41,30 - 34 anos,262
11E0410,Vila Flor,1,H,41,30 - 34 anos,151
1500811,Portimão,1,H,41,30 - 34 anos,1697
1500814,Tavira,1,H,41,30 - 34 anos,694
16B1005,Bombarral,1,H,41,30 - 34 anos,407
16B1006,Caldas da Rainha,1,H,41,30 - 34 anos,1569
16B1102,Arruda dos Vinhos,1,H,41,30 - 34 anos,432
16D0112,Murtosa,1,H,41,30 - 34 anos,345
16E0111,Mealhada,1,H,41,30 - 34 anos,542
16E0605,Figueira da Foz,1,H,41,30 - 34 anos,1708
16E0612,Pampilhosa da Serra,1,H,41,30 - 34 anos,94
16G1824,Vouzela,1,H,41,30 - 34 anos,241
16J0503,Covilhã,1,H,41,30 - 34 anos,1248
1701109,Mafra,1,H,41,30 - 34 anos,2813
1840206,Castro Verde,1,H,41,30 - 34 anos,227
1840213,Serpa,1,H,41,30 - 34 anos,446
1851404,Alpiarça,1,H,41,30 - 34 anos,198
1851416,Santarém,1,H,41,30 - 34 anos,1622
1861201,Alter do Chão,1,H,41,30 - 34 anos,95
11B1709,Ribeira de Pena,T,HM,11,0 - 4 anos,196
11D1708,Peso da Régua,T,HM,11,0 - 4 anos,532
1840205,Beja,T,HM,82,75 - 79 anos,1573
1851405,Benavente,T,HM,82,75 - 79 anos,1091
1861215,Sousel,T,HM,82,75 - 79 anos,353
1870704,Estremoz,T,HM,82,75 - 79 anos,911
1870705,Évora,T,HM,82,75 - 79 anos,2406
1870709,Portel,T,HM,82,75 - 79 anos,410
1870711,Reguengos de Monsaraz,T,HM,82,75 - 79 anos,556
2004204,Povoação,T,HM,82,75 - 79 anos,185
2004302,Vila da Praia da Vitória,T,HM,82,75 - 79 anos,592
3003105,Ponta do Sol,T,HM,82,75 - 79 anos,287
1111603,Melgaço,T,HM,91,80 - 84 anos,672
1111605,Paredes de Coura,T,HM,91,80 - 84 anos,485
1120313,Vila Verde,T,HM,91,80 - 84 anos,1511
1190307,Fafe,T,HM,91,80 - 84 anos,1331
11A1312,Porto,T,HM,91,80 - 84 anos,9198
11C1302,Baião,T,HM,91,80 - 84 anos,648
11C1303,Felgueiras,T,HM,91,80 - 84 anos,1175
11C1307,Marco de Canaveses,T,HM,91,80 - 84 anos,1156
11D1708,Peso da Régua,T,HM,91,80 - 84 anos,577
1870706,Montemor-o-Novo,T,HM,91,80 - 84 anos,960
2004401,Santa Cruz da Graciosa,T,HM,91,80 - 84 anos,174
2004602,Madalena,T,HM,91,80 - 84 anos,218
1111608,Valença,T,HM,92,85 e mais anos,395
1111610,Vila Nova de Cerveira,T,HM,92,85 e mais anos,295
1190304,Cabeceiras de Basto,T,HM,92,85 e mais anos,493
11A0116,São João da Madeira,T,HM,92,85 e mais anos,434
11A1306,Maia,T,HM,92,85 e mais anos,2110
11B1703,Chaves,T,HM,92,85 e mais anos,1583
11B1712,Valpaços,T,HM,92,85 e mais anos,851
11C1301,Amarante,T,HM,92,85 e mais anos,1079
11C1309,Paços de Ferreira,T,HM,92,85 e mais anos,523
11D0409,Torre de Moncorvo,T,HM,92,85 e mais anos,564
11D1710,Sabrosa,T,HM,92,85 e mais anos,264
11D1714,Vila Real,T,HM,92,85 e mais anos,1233
11D1819,Tabuaço,T,HM,92,85 e mais anos,278
1500804,Castro Marim,T,HM,92,85 e mais anos,278
1500810,Olhão,T,HM,92,85 e mais anos,1119
16B1005,Bombarral,T,HM,92,85 e mais anos,388
16B1006,Caldas da Rainha,T,HM,92,85 e mais anos,1458
16B1012,Óbidos,T,HM,92,85 e mais anos,305
16B1014,Peniche,T,HM,92,85 e mais anos,588
16B1113,Torres Vedras,T,HM,92,85 e mais anos,1867
16D0112,Murtosa,T,HM,92,85 e mais anos,348
16D0115,Ovar,T,HM,92,85 e mais anos,973
16E0615,Soure,T,HM,92,85 e mais anos,885
16F1013,Pedrógão Grande,T,HM,92,85 e mais anos,214
16G1811,Penalva do Castelo,T,HM,92,85 e mais anos,359
16G1822,Vila Nova de Paiva,T,HM,92,85 e mais anos,225
16G1824,Vouzela,T,HM,92,85 e mais anos,470
16I1408,Constância,2,M,41,30 - 34 anos,122
16I1410,Entroncamento,2,M,41,30 - 34 anos,740
16I1417,Sardoal,2,M,41,30 - 34 anos,103
16I1421,Ourém,2,M,41,30 - 34 anos,1290
16J0903,Celorico da Beira,2,M,41,30 - 34 anos,164
1701111,Sintra,2,M,41,30 - 34 anos,11930
1701503,Almada,2,M,41,30 - 34 anos,5313
1701508,Palmela,2,M,41,30 - 34 anos,2118
1840204,Barrancos,2,M,41,30 - 34 anos,69
1851403,Almeirim,2,M,41,30 - 34 anos,683
1851404,Alpiarça,2,M,41,30 - 34 anos,179
1851412,Golegã,2,M,41,30 - 34 anos,161
1851414,Rio Maior,2,M,41,30 - 34 anos,599
1861203,Avis,2,M,41,30 - 34 anos,79
1861204,Campo Maior,2,M,41,30 - 34 anos,277
1861207,Elvas,2,M,41,30 - 34 anos,633
1861211,Monforte,2,M,41,30 - 34 anos,100
1870702,Arraiolos,2,M,41,30 - 34 anos,204
1870703,Borba,2,M,41,30 - 34 anos,173
1870706,Montemor-o-Novo,2,M,41,30 - 34 anos,455
16B1113,Torres Vedras,T,HM,31,20 - 24 anos,4256
16D0108,Estarreja,T,HM,31,20 - 24 anos,1503
16D0112,Murtosa,T,HM,31,20 - 24 anos,641
16E0601,Arganil,T,HM,31,20 - 24 anos,601
16E0603,Coimbra,T,HM,31,20 - 24 anos,5740
