geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
1120303,Braga,2,M,62,55 - 59 anos,7300,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
1111610,Vila Nova de Cerveira,2,M,62,55 - 59 anos,317,Vila Nova de Cerveira,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111610,1111610
1861209,Gavião,1,H,12,5 - 9 anos,42,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
1861206,Crato,1,H,12,5 - 9 anos,52,Crato,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821206,1861206
1861204,Campo Maior,1,H,12,5 - 9 anos,197,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204,1861204
1861203,Avis,1,H,12,5 - 9 anos,67,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1851415,Salvaterra de Magos,1,H,12,5 - 9 anos,438,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1870706,Montemor-o-Novo,1,H,51,40 - 44 anos,548,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1870705,Évora,1,H,51,40 - 44 anos,1981,Évora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830705,1870705
1870703,Borba,1,H,51,40 - 44 anos,223,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
1870702,Arraiolos,1,H,51,40 - 44 anos,254,Arraiolos,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830702,1870702
1861213,Ponte de Sor,1,H,51,40 - 44 anos,490,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
1861212,Nisa,1,H,51,40 - 44 anos,219,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
3003103,Funchal,1,H,81,70 - 74 anos,2061,Funchal,Madeira,Região Autónoma da Madeira,ACeS Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,3003103,3003103
1870701,Alandroal,1,H,81,70 - 74 anos,114,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
11D1704,Mesão Frio,1,H,72,65 - 69 anos,121,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
11C1804,Cinfães,1,H,72,65 - 69 anos,516,Cinfães,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151804,11C1804
11C1301,Amarante,1,H,72,65 - 69 anos,1410,Amarante,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151301,11C1301
11B1703,Chaves,1,H,72,65 - 69 anos,1266,Chaves,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181703,11B1703
11A1315,Valongo,1,H,72,65 - 69 anos,2545,Valongo,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141315,11A1315
11A0107,Espinho,1,H,72,65 - 69 anos,961,Espinho,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1140107,11A0107
1111605,Paredes de Coura,1,H,62,55 - 59 anos,281,Paredes de Coura,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111605,1111605
3003107,Ribeira Brava,1,H,61,50 - 54 anos,431,Ribeira Brava,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003107,3003107
3003105,Ponta do Sol,1,H,61,50 - 54 anos,302,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
2004301,Angra do Heroísmo,1,H,61,50 - 54 anos,1104,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301,2004301
1861204,Campo Maior,1,H,51,40 - 44 anos,282,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204,1861204
1851414,Rio Maior,1,H,51,40 - 44 anos,741,Rio Maior,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851414,1851414
1851412,Golegã,1,H,51,40 - 44 anos,172,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1851103,Azambuja,1,H,51,40 - 44 anos,1171,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103,1851103
1811513,Sines,1,H,51,40 - 44 anos,537,Sines,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811513,1811513
3003109,Santana,2,M,61,50 - 54 anos,282,Santana,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003109,3003109
3003108,Santa Cruz,2,M,61,50 - 54 anos,1844,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
3003105,Ponta do Sol,2,M,61,50 - 54 anos,388,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
1870710,Redondo,2,M,51,40 - 44 anos,239,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
1870704,Estremoz,2,M,51,40 - 44 anos,434,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1861215,Sousel,2,M,51,40 - 44 anos,175,Sousel,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1831215,1861215
1861210,Marvão,2,M,51,40 - 44 anos,89,Marvão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821210,1861210
1851406,Cartaxo,2,M,51,40 - 44 anos,922,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
11E0405,Macedo de Cavaleiros,2,M,82,75 - 79 anos,517,Macedo de Cavaleiros,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180405,11E0405
11E0402,Bragança,2,M,82,75 - 79 anos,920,Bragança,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180402,11E0402
11D1711,Santa Marta de Penaguião,2,M,82,75 - 79 anos,205,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
16F1004,Batalha,2,M,21,10 - 14 anos,411,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
16E0607,Lousã,2,M,21,10 - 14 anos,470,Lousã,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640607,16E0607
16E0602,Cantanhede,2,M,21,10 - 14 anos,720,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16E0111,Mealhada,2,M,21,10 - 14 anos,451,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16D0115,Ovar,2,M,21,10 - 14 anos,1199,Ovar,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610115,16D0115
16D0103,Anadia,2,M,21,10 - 14 anos,485,Anadia,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610103,16D0103
16E0605,Figueira da Foz,1,H,31,20 - 24 anos,1504,Figueira da Foz,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620605,16E0605
16E0604,Condeixa-a-Nova,1,H,31,20 - 24 anos,492,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
16E0111,Mealhada,1,H,31,20 - 24 anos,512,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16B1101,Alenquer,1,H,31,20 - 24 anos,1203,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
16B1006,Caldas da Rainha,1,H,31,20 - 24 anos,1436,Caldas da Rainha,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1006,16B1006
16B1005,Bombarral,1,H,31,20 - 24 anos,328,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
16B1001,Alcobaça,1,H,31,20 - 24 anos,1573,Alcobaça,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1001,16B1001
11E0412,Vinhais,1,H,31,20 - 24 anos,184,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
11E0411,Vimioso,1,H,31,20 - 24 anos,83,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
16H0506,Oleiros,1,H,81,70 - 74 anos,126,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16F1003,Ansião,2,M,51,40 - 44 anos,405,Ansião,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641003,16F1003
16E1808,Mortágua,2,M,51,40 - 44 anos,297,Mortágua,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1651808,16E1808
16E0615,Soure,2,M,51,40 - 44 anos,634,Soure,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620615,16E0615
16E0613,Penacova,2,M,51,40 - 44 anos,488,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16E0610,Montemor-o-Velho,2,M,51,40 - 44 anos,1027,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16E0608,Mira,2,M,51,40 - 44 anos,465,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16D0101,Águeda,2,M,51,40 - 44 anos,1669,Águeda,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610101,16D0101
2004302,Vila da Praia da Vitória,1,H,31,20 - 24 anos,640,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
1870714,Vila Viçosa,1,H,31,20 - 24 anos,188,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
1840214,Vidigueira,1,H,41,30 - 34 anos,172,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1840201,Aljustrel,1,H,41,30 - 34 anos,202,Aljustrel,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840201,1840201
1701510,Seixal,1,H,41,30 - 34 anos,4462,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1701508,Palmela,1,H,41,30 - 34 anos,1558,Palmela,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721508,1701508
1701507,Montijo,1,H,41,30 - 34 anos,1969,Montijo,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721507,1701507
1701504,Barreiro,1,H,41,30 - 34 anos,1627,Barreiro,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721504,1701504
1701502,Alcochete,1,H,41,30 - 34 anos,584,Alcochete,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721502,1701502
1701114,Vila Franca de Xira,1,H,41,30 - 34 anos,3766,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
16J0912,Seia,1,H,41,30 - 34 anos,603,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
2004202,Nordeste,1,H,41,30 - 34 anos,165,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
1870714,Vila Viçosa,1,H,41,30 - 34 anos,201,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
1870712,Vendas Novas,1,H,41,30 - 34 anos,253,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
1870707,Mora,1,H,41,30 - 34 anos,90,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
1870703,Borba,1,H,41,30 - 34 anos,177,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
1861215,Sousel,1,H,41,30 - 34 anos,107,Sousel,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1831215,1861215
1861214,Portalegre,1,H,41,30 - 34 anos,555,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214,1861214
1861210,Marvão,1,H,41,30 - 34 anos,60,Marvão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821210,1861210
1851412,Golegã,1,H,41,30 - 34 anos,154,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1851404,Alpiarça,1,H,41,30 - 34 anos,178,Alpiarça,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851404,1851404
16J0907,Guarda,1,H,41,30 - 34 anos,923,Guarda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680907,16J0907
16J0503,Covilhã,1,H,41,30 - 34 anos,1067,Covilhã,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0503,16J0503
16I1419,Torres Novas,1,H,41,30 - 34 anos,933,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1402,Alcanena,1,H,41,30 - 34 anos,314,Alcanena,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1402,16I1402
16H0505,Idanha-a-Nova,1,H,41,30 - 34 anos,181,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16G1821,Tondela,1,H,41,30 - 34 anos,709,Tondela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651821,16G1821
16G1817,Sátão,1,H,41,30 - 34 anos,291,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16G1811,Penalva do Castelo,1,H,41,30 - 34 anos,170,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16F1003,Ansião,1,H,41,30 - 34 anos,316,Ansião,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641003,16F1003
16E0606,Góis,1,H,41,30 - 34 anos,106,Góis,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640606,16E0606
16D0118,Vagos,1,H,41,30 - 34 anos,631,Vagos,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610118,16D0118
16D0105,Aveiro,1,H,41,30 - 34 anos,2079,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16D0103,Anadia,1,H,41,30 - 34 anos,670,Anadia,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610103,16D0103
16B1102,Arruda dos Vinhos,1,H,41,30 - 34 anos,411,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
3003102,Câmara de Lobos,1,H,21,10 - 14 anos,1086,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
2004701,Horta,1,H,21,10 - 14 anos,381,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701,2004701
2004302,Vila da Praia da Vitória,1,H,21,10 - 14 anos,564,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
1870713,Viana do Alentejo,2,M,81,70 - 74 anos,117,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
11B1713,Vila Pouca de Aguiar,1,H,91,80 - 84 anos,237,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11B1712,Valpaços,1,H,91,80 - 84 anos,372,Valpaços,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181712,11B1712
11B1706,Montalegre,1,H,91,80 - 84 anos,223,Montalegre,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181706,11B1706
11A0116,São João da Madeira,1,H,91,80 - 84 anos,239,São João da Madeira,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160116,11A0116
1701114,Vila Franca de Xira,2,M,31,20 - 24 anos,3719,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
1701109,Mafra,2,M,31,20 - 24 anos,2505,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
1701105,Cascais,2,M,31,20 - 24 anos,5850,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
16H0511,Vila Velha de Ródão,2,M,31,20 - 24 anos,66,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16H0508,Proença-a-Nova,2,M,31,20 - 24 anos,204,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
16H0507,Penamacor,2,M,31,20 - 24 anos,86,Penamacor,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690507,16H0507
16H0505,Idanha-a-Nova,2,M,31,20 - 24 anos,135,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
1851414,Rio Maior,2,M,82,75 - 79 anos,546,Rio Maior,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851414,1851414
1840214,Vidigueira,2,M,82,75 - 79 anos,128,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1840213,Serpa,2,M,82,75 - 79 anos,439,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213,1840213
1840206,Castro Verde,2,M,82,75 - 79 anos,191,Castro Verde,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840206,1840206
16B1001,Alcobaça,1,H,41,30 - 34 anos,1465,Alcobaça,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1001,16B1001
1500809,Monchique,1,H,41,30 - 34 anos,88,Monchique,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500809,1500809
1500808,Loulé,1,H,41,30 - 34 anos,1833,Loulé,Algarve,Algarve,ACeS Central,Continente,Algarve,1500808,1500808
1840203,Alvito,1,H,92,85 e mais anos,33,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1701111,Sintra,1,H,82,75 - 79 anos,6077,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
16J0912,Seia,1,H,82,75 - 79 anos,531,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
16J0911,Sabugal,1,H,82,75 - 79 anos,256,Sabugal,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680911,16J0911
16J0903,Celorico da Beira,1,H,82,75 - 79 anos,136,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16I1419,Torres Novas,1,H,82,75 - 79 anos,730,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1413,Mação,1,H,82,75 - 79 anos,154,Mação,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,1661413,16I1413
16I0510,Vila de Rei,1,H,82,75 - 79 anos,50,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
185,Lezíria do Tejo,2,M,62,55 - 59 anos,8648,Lezíria do Tejo,,,,,,,
184,Baixo Alentejo,2,M,62,55 - 59 anos,4254,Baixo Alentejo,,,,,,,
300,Região Autónoma da Madeira,2,M,61,50 - 54 anos,10756,Região Autónoma da Madeira,,,,,,,
11A0113,Oliveira de Azeméis,2,M,31,20 - 24 anos,1831,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
11A0104,Arouca,2,M,31,20 - 24 anos,610,Arouca,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160104,11A0104
1120303,Braga,2,M,31,20 - 24 anos,5139,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
1111604,Monção,2,M,31,20 - 24 anos,400,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
1111602,Caminha,2,M,31,20 - 24 anos,400,Caminha,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111602,1111602
3003201,Porto Santo,2,M,22,15 - 19 anos,120,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201,3003201
2004302,Vila da Praia da Vitória,2,M,12,5 - 9 anos,484,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
2004203,Ponta Delgada,2,M,12,5 - 9 anos,1794,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
1701504,Barreiro,2,M,,Total,40355,Barreiro,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721504,1701504
1701503,Almada,2,M,,Total,90346,Almada,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721503,1701503
16J0907,Guarda,2,M,,Total,20434,Guarda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680907,16J0907
16J0503,Covilhã,2,M,,Total,24607,Covilhã,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0503,16J0503
16I1417,Sardoal,2,M,,Total,1945,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
16I1418,Tomar,1,H,11,0 - 4 anos,580,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16I1413,Mação,1,H,11,0 - 4 anos,70,Mação,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,1661413,16I1413
16I0509,Sertã,1,H,11,0 - 4 anos,221,Sertã,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660509,16I0509
16G1823,Viseu,1,H,11,0 - 4 anos,2026,Viseu,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651823,16G1823
16G,Viseu Dão Lafões,2,M,31,20 - 24 anos,6775,Viseu Dão Lafões,,,,,,,
11E,Terras de Trás-os-Montes,2,M,31,20 - 24 anos,2500,Terras de Trás-os-Montes,,,,,,,
111,Alto Minho,2,M,31,20 - 24 anos,5816,Alto Minho,,,,,,,
170,Área Metropolitana de Lisboa,2,M,22,15 - 19 anos,73943,Área Metropolitana de Lisboa,,,,,,,
187,Alentejo Central,2,M,21,10 - 14 anos,3188,Alentejo Central,,,,,,,
186,Alto Alentejo,2,M,21,10 - 14 anos,2092,Alto Alentejo,,,,,,,
15,Algarve,2,M,71,60 - 64 anos,14538,Algarve,,,,,,,
11,Norte,2,M,61,50 - 54 anos,146651,Norte,,,,,,,
20,Região Autónoma dos Açores,2,M,52,45 - 49 anos,9303,Região Autónoma dos Açores,,,,,,,
1811505,Grândola,1,H,62,55 - 59 anos,576,Grândola,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811505,1811505
16J0904,Figueira de Castelo Rodrigo,1,H,52,45 - 49 anos,174,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16J0903,Celorico da Beira,1,H,52,45 - 49 anos,223,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16I1421,Ourém,1,H,52,45 - 49 anos,1514,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16I1419,Torres Novas,1,H,52,45 - 49 anos,1231,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1418,Tomar,1,H,52,45 - 49 anos,1229,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16G1824,Vouzela,1,H,52,45 - 49 anos,335,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16E0612,Pampilhosa da Serra,1,H,42,35 - 39 anos,103,Pampilhosa da Serra,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640612,16E0612
16E0111,Mealhada,1,H,42,35 - 39 anos,583,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16D0102,Albergaria-a-Velha,1,H,42,35 - 39 anos,779,Albergaria-a-Velha,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610102,16D0102
16B1014,Peniche,1,H,42,35 - 39 anos,863,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
