geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
11A1315,Valongo,1,H,82,75 - 79 anos,1328,Valongo,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141315,11A1315
1111610,Vila Nova de Cerveira,1,H,82,75 - 79 anos,157,Vila Nova de Cerveira,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111610,1111610
1111606,Ponte da Barca,1,H,82,75 - 79 anos,210,Ponte da Barca,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111606,1111606
1111604,Monção,1,H,82,75 - 79 anos,396,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
3003108,Santa Cruz,1,H,81,70 - 74 anos,524,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
3003106,Porto Moniz,1,H,81,70 - 74 anos,39,Porto Moniz,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003106,3003106
2004603,São Roque do Pico,1,H,81,70 - 74 anos,60,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
2004206,Vila Franca do Campo,1,H,81,70 - 74 anos,154,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
2004202,Nordeste,1,H,81,70 - 74 anos,70,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
1870714,Vila Viçosa,1,H,81,70 - 74 anos,162,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
1870712,Vendas Novas,1,H,81,70 - 74 anos,331,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
1870711,Reguengos de Monsaraz,1,H,81,70 - 74 anos,227,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711,1870711
1870705,Évora,1,H,81,70 - 74 anos,1227,Évora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830705,1870705
1861214,Portalegre,1,H,81,70 - 74 anos,631,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214,1861214
1861212,Nisa,1,H,81,70 - 74 anos,175,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1861204,Campo Maior,1,H,81,70 - 74 anos,169,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204,1861204
1861203,Avis,1,H,81,70 - 74 anos,105,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1851414,Rio Maior,1,H,81,70 - 74 anos,503,Rio Maior,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851414,1851414
1851407,Chamusca,1,H,81,70 - 74 anos,251,Chamusca,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851407,1851407
1840210,Moura,1,H,81,70 - 74 anos,286,Moura,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840210,1840210
1861204,Campo Maior,1,H,41,30 - 34 anos,257,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204,1861204
1861203,Avis,1,H,41,30 - 34 anos,106,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1840209,Mértola,1,H,41,30 - 34 anos,155,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1840205,Beja,1,H,41,30 - 34 anos,929,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205,1840205
1840204,Barrancos,1,H,41,30 - 34 anos,38,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
1851415,Salvaterra de Magos,2,M,21,10 - 14 anos,502,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1851403,Almeirim,2,M,21,10 - 14 anos,637,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1840207,Cuba,2,M,21,10 - 14 anos,117,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1840204,Barrancos,2,M,21,10 - 14 anos,32,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
1840203,Alvito,2,M,21,10 - 14 anos,40,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1701115,Amadora,2,M,21,10 - 14 anos,4521,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
1701106,Lisboa,2,M,21,10 - 14 anos,12517,Lisboa,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Lisboa Norte + Lisboa Central,Continente,Área Metropolitana de Lisboa,1711106,1701106
16J0913,Trancoso,2,M,21,10 - 14 anos,147,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
16J0910,Pinhel,2,M,21,10 - 14 anos,152,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
16J0902,Almeida,2,M,21,10 - 14 anos,68,Almeida,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680902,16J0902
16J0503,Covilhã,2,M,21,10 - 14 anos,948,Covilhã,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0503,16J0503
16I1408,Constância,2,M,21,10 - 14 anos,115,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
16I0509,Sertã,2,M,21,10 - 14 anos,321,Sertã,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660509,16I0509
16H0507,Penamacor,2,M,21,10 - 14 anos,51,Penamacor,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690507,16H0507
16G1806,Mangualde,2,M,21,10 - 14 anos,394,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16E0617,Vila Nova de Poiares,2,M,21,10 - 14 anos,153,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16E0610,Montemor-o-Velho,1,H,71,60 - 64 anos,761,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16E0111,Mealhada,1,H,71,60 - 64 anos,631,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16D0108,Estarreja,1,H,71,60 - 64 anos,753,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16B1014,Peniche,1,H,71,60 - 64 anos,870,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
16B1011,Nazaré,1,H,71,60 - 64 anos,417,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
1500802,Alcoutim,1,H,71,60 - 64 anos,73,Alcoutim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500802,1500802
11D1812,Penedono,1,H,71,60 - 64 anos,94,Penedono,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171812,11D1812
11D1711,Santa Marta de Penaguião,1,H,71,60 - 64 anos,255,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D0403,Carrazeda de Ansiães,1,H,71,60 - 64 anos,199,Carrazeda de Ansiães,Norte,Douro,ULS Nordeste,Continente,Norte,1170403,11D0403
11A0109,Santa Maria da Feira,1,H,41,30 - 34 anos,3744,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
1190309,Póvoa de Lanhoso,1,H,41,30 - 34 anos,612,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
1111608,Valença,1,H,41,30 - 34 anos,349,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
3003108,Santa Cruz,1,H,32,25 - 29 anos,1328,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
2004603,São Roque do Pico,1,H,32,25 - 29 anos,129,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
2004101,Vila do Porto,1,H,32,25 - 29 anos,226,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
1870703,Borba,1,H,32,25 - 29 anos,166,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
186,Alto Alentejo,1,H,72,65 - 69 anos,3062,Alto Alentejo,,,,,,,
1861208,Fronteira,2,M,92,85 e mais anos,110,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1861205,Castelo de Vide,2,M,92,85 e mais anos,110,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1851412,Golegã,2,M,92,85 e mais anos,172,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1851406,Cartaxo,2,M,92,85 e mais anos,410,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
1851403,Almeirim,2,M,92,85 e mais anos,577,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1840212,Ourique,2,M,92,85 e mais anos,166,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1701510,Seixal,2,M,92,85 e mais anos,1834,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1701106,Lisboa,2,M,71,60 - 64 anos,17687,Lisboa,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Lisboa Norte + Lisboa Central,Continente,Área Metropolitana de Lisboa,1711106,1701106
16J0913,Trancoso,2,M,71,60 - 64 anos,304,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
16J0905,Fornos de Algodres,2,M,71,60 - 64 anos,150,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16I1421,Ourém,2,M,71,60 - 64 anos,1484,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16H0505,Idanha-a-Nova,2,M,71,60 - 64 anos,292,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16G1821,Tondela,2,M,71,60 - 64 anos,962,Tondela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651821,16G1821
16G1811,Penalva do Castelo,2,M,71,60 - 64 anos,249,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16G1806,Mangualde,2,M,71,60 - 64 anos,727,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16G1803,Castro Daire,2,M,71,60 - 64 anos,480,Castro Daire,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651803,16G1803
16E0608,Mira,2,M,71,60 - 64 anos,398,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16E0603,Coimbra,2,M,71,60 - 64 anos,5329,Coimbra,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620603,16E0603
16B1011,Nazaré,2,M,71,60 - 64 anos,545,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
16B1005,Bombarral,2,M,71,60 - 64 anos,446,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
1500812,São Brás de Alportel,2,M,71,60 - 64 anos,317,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
11D1818,Sernancelhe,2,M,71,60 - 64 anos,200,Sernancelhe,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171818,11D1818
11C1804,Cinfães,2,M,71,60 - 64 anos,637,Cinfães,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151804,11C1804
11C1309,Paços de Ferreira,2,M,71,60 - 64 anos,1791,Paços de Ferreira,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151309,11C1309
11C1303,Felgueiras,2,M,71,60 - 64 anos,1903,Felgueiras,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151303,11C1303
11A1315,Valongo,2,M,71,60 - 64 anos,3296,Valongo,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141315,11A1315
11A0119,Vale de Cambra,2,M,71,60 - 64 anos,838,Vale de Cambra,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160119,11A0119
1190312,Vila Nova de Famalicão,2,M,71,60 - 64 anos,4641,Vila Nova de Famalicão,Norte,Ave,ACeS Famalicão,Continente,Norte,1130312,1190312
1120306,Esposende,2,M,71,60 - 64 anos,1091,Esposende,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120306,1120306
1111608,Valença,2,M,71,60 - 64 anos,456,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
1111605,Paredes de Coura,2,M,71,60 - 64 anos,291,Paredes de Coura,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111605,1111605
1861212,Nisa,1,H,,Total,2907,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1861205,Castelo de Vide,1,H,,Total,1386,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1851403,Almeirim,1,H,,Total,10566,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1840206,Castro Verde,1,H,,Total,3385,Castro Verde,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840206,1840206
1840204,Barrancos,1,H,,Total,805,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
16J0501,Belmonte,1,H,,Total,3053,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16G1816,São Pedro do Sul,2,M,52,45 - 49 anos,560,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
16F1016,Porto de Mós,2,M,52,45 - 49 anos,896,Porto de Mós,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631016,16F1016
16F1013,Pedrógão Grande,2,M,52,45 - 49 anos,112,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
16E0617,Vila Nova de Poiares,2,M,52,45 - 49 anos,309,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16E0608,Mira,2,M,52,45 - 49 anos,431,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16E0603,Coimbra,2,M,52,45 - 49 anos,5135,Coimbra,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620603,16E0603
16D0112,Murtosa,2,M,52,45 - 49 anos,376,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16B1113,Torres Vedras,2,M,52,45 - 49 anos,3245,Torres Vedras,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1113,16B1113
1500805,Faro,2,M,52,45 - 49 anos,2398,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
1500802,Alcoutim,2,M,52,45 - 49 anos,47,Alcoutim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500802,1500802
11D1818,Sernancelhe,2,M,52,45 - 49 anos,152,Sernancelhe,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171818,11D1818
11D1807,Moimenta da Beira,2,M,52,45 - 49 anos,316,Moimenta da Beira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171807,11D1807
11C1307,Marco de Canaveses,2,M,52,45 - 49 anos,2304,Marco de Canaveses,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151307,11C1307
11B1703,Chaves,2,M,52,45 - 49 anos,1410,Chaves,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181703,11B1703
11A1317,Vila Nova de Gaia,2,M,52,45 - 49 anos,13066,Vila Nova de Gaia,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1141317,11A1317
1190314,Vizela,2,M,52,45 - 49 anos,1039,Vizela,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130314,1190314
1190308,Guimarães,2,M,52,45 - 49 anos,6789,Guimarães,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130308,1190308
1120313,Vila Verde,2,M,52,45 - 49 anos,1884,Vila Verde,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120313,1120313
1120306,Esposende,2,M,52,45 - 49 anos,1445,Esposende,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120306,1120306
3003108,Santa Cruz,2,M,51,40 - 44 anos,2381,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
11D1708,Peso da Régua,1,H,42,35 - 39 anos,412,Peso da Régua,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171708,11D1708
11D0404,Freixo de Espada à Cinta,1,H,42,35 - 39 anos,91,Freixo de Espada à Cinta,Norte,Douro,ULS Nordeste,Continente,Norte,1170404,11D0404
11C1311,Penafiel,1,H,42,35 - 39 anos,2233,Penafiel,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1151311,11C1311
11C1302,Baião,1,H,42,35 - 39 anos,613,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11C0106,Castelo de Paiva,1,H,42,35 - 39 anos,417,Castelo de Paiva,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1150106,11C0106
11A1306,Maia,1,H,42,35 - 39 anos,4819,Maia,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141306,11A1306
11A1304,Gondomar,1,H,42,35 - 39 anos,5273,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
1111603,Melgaço,1,H,42,35 - 39 anos,196,Melgaço,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111603,1111603
3003105,Ponta do Sol,1,H,41,30 - 34 anos,251,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
2004901,Corvo,1,H,41,30 - 34 anos,13,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004602,Madalena,1,H,41,30 - 34 anos,198,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602,2004602
2004502,Velas,1,H,41,30 - 34 anos,195,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502,2004502
2004301,Angra do Heroísmo,1,H,41,30 - 34 anos,1186,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301,2004301
11B,Alto Tâmega,2,M,52,45 - 49 anos,2747,Alto Tâmega,,,,,,,
119,Ave,2,M,52,45 - 49 anos,17749,Ave,,,,,,,
11C,Tâmega e Sousa,2,M,51,40 - 44 anos,16630,Tâmega e Sousa,,,,,,,
112,Cávado,2,M,51,40 - 44 anos,17823,Cávado,,,,,,,
185,Lezíria do Tejo,2,M,42,35 - 39 anos,7769,Lezíria do Tejo,,,,,,,
16B,Oeste,2,M,42,35 - 39 anos,12540,Oeste,,,,,,,
150,Algarve,2,M,42,35 - 39 anos,15746,Algarve,,,,,,,
11A,Área Metropolitana do Porto,2,M,42,35 - 39 anos,61012,Área Metropolitana do Porto,,,,,,,
111,Alto Minho,2,M,42,35 - 39 anos,7738,Alto Minho,,,,,,,
185,Lezíria do Tejo,2,M,41,30 - 34 anos,6076,Lezíria do Tejo,,,,,,,
16F,Região de Leiria,2,M,41,30 - 34 anos,7891,Região de Leiria,,,,,,,
200,Região Autónoma dos Açores,2,M,32,25 - 29 anos,8587,Região Autónoma dos Açores,,,,,,,
181,Alentejo Litoral,2,M,32,25 - 29 anos,2196,Alentejo Litoral,,,,,,,
16D,Região de Aveiro,2,M,32,25 - 29 anos,9700,Região de Aveiro,,,,,,,
1851409,Coruche,2,M,22,15 - 19 anos,376,Coruche,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851409,1851409
1840205,Beja,2,M,22,15 - 19 anos,798,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205,1840205
1701508,Palmela,2,M,22,15 - 19 anos,1946,Palmela,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721508,1701508
1701114,Vila Franca de Xira,2,M,22,15 - 19 anos,4007,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
16J0905,Fornos de Algodres,2,M,22,15 - 19 anos,104,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16J0904,Figueira de Castelo Rodrigo,2,M,22,15 - 19 anos,111,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16I1410,Entroncamento,2,M,22,15 - 19 anos,588,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16G1824,Vouzela,2,M,22,15 - 19 anos,246,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16G1823,Viseu,2,M,22,15 - 19 anos,2656,Viseu,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651823,16G1823
16G1811,Penalva do Castelo,2,M,22,15 - 19 anos,142,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16G0901,Aguiar da Beira,2,M,22,15 - 19 anos,90,Aguiar da Beira,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1650901,16G0901
16F1013,Pedrógão Grande,2,M,22,15 - 19 anos,95,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
16F1010,Marinha Grande,2,M,22,15 - 19 anos,1012,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
16F1008,Figueiró dos Vinhos,1,H,72,65 - 69 anos,196,Figueiró dos Vinhos,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641008,16F1008
16E0601,Arganil,1,H,72,65 - 69 anos,313,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16D0105,Aveiro,1,H,72,65 - 69 anos,2055,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16B1108,Lourinhã,1,H,72,65 - 69 anos,739,Lourinhã,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1108,16B1108
16B1101,Alenquer,1,H,72,65 - 69 anos,1082,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
16B1011,Nazaré,1,H,72,65 - 69 anos,441,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
11E0411,Vimioso,1,H,72,65 - 69 anos,135,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
11D1805,Lamego,1,H,72,65 - 69 anos,761,Lamego,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171805,11D1805
11D1801,Armamar,1,H,72,65 - 69 anos,159,Armamar,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171801,11D1801
11C1804,Cinfães,1,H,72,65 - 69 anos,533,Cinfães,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151804,11C1804
11C1307,Marco de Canaveses,1,H,72,65 - 69 anos,1209,Marco de Canaveses,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151307,11C1307
11C1305,Lousada,1,H,72,65 - 69 anos,1024,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
1701502,Alcochete,2,M,81,70 - 74 anos,456,Alcochete,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721502,1701502
1701110,Oeiras,2,M,81,70 - 74 anos,6335,Oeiras,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,Lisboa Ocidental/Oeiras,Continente,Área Metropolitana de Lisboa,1711110,1701110
1701109,Mafra,2,M,81,70 - 74 anos,1841,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
1701105,Cascais,2,M,81,70 - 74 anos,6457,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
16I1418,Tomar,2,M,81,70 - 74 anos,1213,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16I1417,Sardoal,2,M,81,70 - 74 anos,101,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
